player,team_x,url_x,pass_metric,id_x,headshot_url,team_y,url_y,carry_metric,id_y
Maximilian Beier,DO,/en/players/5db45ee5/Maximilian-Beier,0.31,5db45ee5,https://fbref.com/req/202302030/images/headshots/5db45ee5_2022.jpg,DO,/en/players/5db45ee5/Maximilian-Beier,0.19,5db45ee5
Hugo Larsson,EI,/en/players/00c9a283/Hugo-Larsson,0.29,00c9a283,https://fbref.com/req/202302030/images/headshots/00c9a283_2022.jpg,EI,/en/players/00c9a283/Hugo-Larsson,-0.8,00c9a283
Adrian Beck,HE,/en/players/616c09f5/Adrian-Beck,0.28,616c09f5,https://fbref.com/req/202302030/images/headshots/616c09f5_2022.jpg,HE,/en/players/616c09f5/Adrian-Beck,-0.21,616c09f5
Rani Khedira,UN,/en/players/59e4b92e/Rani-Khedira,0.28,59e4b92e,https://fbref.com/req/202302030/images/headshots/59e4b92e_2022.jpg,UN,/en/players/59e4b92e/Rani-Khedira,-0.84,59e4b92e
Leonardo Bittencourt,WE,/en/players/dc62fbee/Leonardo-Bittencourt,0.28,dc62fbee,https://fbref.com/req/202302030/images/headshots/dc62fbee_2022.jpg,WE,/en/players/dc62fbee/Leonardo-Bittencourt,-0.58,dc62fbee
Jakub Kamiński,WO,/en/players/202b3b68/Jakub-Kaminski,0.27,202b3b68,https://fbref.com/req/202302030/images/headshots/202b3b68_2022.jpg,WO,/en/players/202b3b68/Jakub-Kaminski,1.5,202b3b68
Yan Couto,DO,/en/players/1944818c/Yan-Couto,0.27,1944818c,https://fbref.com/req/202302030/images/headshots/1944818c_2022.jpg,DO,/en/players/1944818c/Yan-Couto,1.29,1944818c
Johannes Eggestein,ST,/en/players/d571df78/Johannes-Eggestein,0.26,d571df78,https://fbref.com/req/202302030/images/headshots/d571df78_2022.jpg,ST,/en/players/d571df78/Johannes-Eggestein,0.47,d571df78
Ruben Vargas,AU,/en/players/6ecbddf6/Ruben-Vargas,0.26,6ecbddf6,https://fbref.com/req/202302030/images/headshots/6ecbddf6_2022.jpg,AU,/en/players/6ecbddf6/Ruben-Vargas,0.74,6ecbddf6
Maximilian Bauer,AU,/en/players/44a20f0c/Maximilian-Bauer,0.26,44a20f0c,https://fbref.com/req/202302030/images/headshots/44a20f0c_2022.jpg,AU,/en/players/44a20f0c/Maximilian-Bauer,-0.83,44a20f0c
Jeffrey Gouweleeuw,AU,/en/players/1025db8e/Jeffrey-Gouweleeuw,0.26,1025db8e,https://fbref.com/req/202302030/images/headshots/1025db8e_2022.jpg,AU,/en/players/1025db8e/Jeffrey-Gouweleeuw,-0.84,1025db8e
Maximilian Mittelstädt,ST,/en/players/88d4144a/Maximilian-Mittelstadt,0.25,88d4144a,https://fbref.com/req/202302030/images/headshots/88d4144a_2022.jpg,ST,/en/players/88d4144a/Maximilian-Mittelstadt,-0.03,88d4144a
Dennis Geiger,HO,/en/players/37f606f0/Dennis-Geiger,0.25,37f606f0,https://fbref.com/req/202302030/images/headshots/37f606f0_2022.jpg,HO,/en/players/37f606f0/Dennis-Geiger,-0.04,37f606f0
Gerrit Holtmann,BO,/en/players/2979c05a/Gerrit-Holtmann,0.23,2979c05a,https://fbref.com/req/202302030/images/headshots/2979c05a_2022.jpg,BO,/en/players/2979c05a/Gerrit-Holtmann,2.68,2979c05a
Philipp Sander,GL,/en/players/5c90bad8/Philipp-Sander,0.22,5c90bad8,https://fbref.com/req/202302030/images/headshots/5c90bad8_2022.jpg,GL,/en/players/5c90bad8/Philipp-Sander,-0.73,5c90bad8
Danny da Costa,MA,/en/players/5ddb8f9f/Danny-da-Costa,0.22,5ddb8f9f,https://fbref.com/req/202302030/images/headshots/5ddb8f9f_2022.jpg,MA,/en/players/5ddb8f9f/Danny-da-Costa,-0.85,5ddb8f9f
Niklas Dorsch,HE,/en/players/7f73bdf4/Niklas-Dorsch,0.21,7f73bdf4,https://fbref.com/req/202302030/images/headshots/7f73bdf4_2022.jpg,AU,/en/players/7f73bdf4/Niklas-Dorsch,0.22,7f73bdf4
Niklas Dorsch,HE,/en/players/7f73bdf4/Niklas-Dorsch,0.21,7f73bdf4,https://fbref.com/req/202302030/images/headshots/7f73bdf4_2022.jpg,HE,/en/players/7f73bdf4/Niklas-Dorsch,-0.45,7f73bdf4
Moritz Broschinski,BO,/en/players/bbd79358/Moritz-Broschinski,0.2,bbd79358,https://fbref.com/req/202302030/images/headshots/bbd79358_2022.jpg,BO,/en/players/bbd79358/Moritz-Broschinski,1.59,bbd79358
Amine Adli,LE,/en/players/dcfb17f4/Amine-Adli,0.19,dcfb17f4,https://fbref.com/req/202302030/images/headshots/dcfb17f4_2022.jpg,LE,/en/players/dcfb17f4/Amine-Adli,2.34,dcfb17f4
Hong Hyunseok,MA,/en/players/9a234cc9/Hong-Hyunseok,0.18,9a234cc9,https://fbref.com/req/202302030/images/headshots/9a234cc9_2022.jpg,MA,/en/players/9a234cc9/Hong-Hyunseok,0.13,9a234cc9
Marius Bülter,HO,/en/players/ab5b7dc1/Marius-Bulter,0.17,ab5b7dc1,https://fbref.com/req/202302030/images/headshots/ab5b7dc1_2022.jpg,HO,/en/players/ab5b7dc1/Marius-Bulter,1.92,ab5b7dc1
Tim Skarke,UN,/en/players/65857fdf/Tim-Skarke,0.17,65857fdf,https://fbref.com/req/202302030/images/headshots/65857fdf_2022.jpg,UN,/en/players/65857fdf/Tim-Skarke,1.31,65857fdf
Manolis Saliakas,ST,/en/players/18fe6d90/Manolis-Saliakas,0.17,18fe6d90,https://fbref.com/req/202302030/images/headshots/18fe6d90_2022.jpg,ST,/en/players/18fe6d90/Manolis-Saliakas,-0.09,18fe6d90
Vincenzo Grifo,FR,/en/players/54e4866f/Vincenzo-Grifo,0.17,54e4866f,https://fbref.com/req/202302030/images/headshots/54e4866f_2022.jpg,FR,/en/players/54e4866f/Vincenzo-Grifo,0.12,54e4866f
Serge Gnabry,BA,/en/players/88e357ef/Serge-Gnabry,0.16,88e357ef,https://fbref.com/req/202302030/images/headshots/88e357ef_2022.jpg,BA,/en/players/88e357ef/Serge-Gnabry,1.63,88e357ef
Leon Goretzka,BA,/en/players/cc86b9a3/Leon-Goretzka,0.16,cc86b9a3,https://fbref.com/req/202302030/images/headshots/cc86b9a3_2022.jpg,BA,/en/players/cc86b9a3/Leon-Goretzka,0.07,cc86b9a3
Christoph Baumgartner,RB,/en/players/437f2b00/Christoph-Baumgartner,0.15,437f2b00,https://fbref.com/req/202302030/images/headshots/437f2b00_2022.jpg,RB,/en/players/437f2b00/Christoph-Baumgartner,0.57,437f2b00
Paul Nebel,MA,/en/players/1b6d8083/Paul-Nebel,0.15,1b6d8083,https://fbref.com/req/202302030/images/headshots/1b6d8083_2022.jpg,MA,/en/players/1b6d8083/Paul-Nebel,1.03,1b6d8083
Lasse Rosenboom,HO,/en/players/1df23153/Lasse-Rosenboom,0.15,1df23153,https://fbref.com/req/202302030/images/headshots/1df23153_2022.jpg,HO,/en/players/1df23153/Lasse-Rosenboom,0.16,1df23153
Tim Drexler,HO,/en/players/0911b4fc/Tim-Drexler,0.15,0911b4fc,https://fbref.com/req/202302030/images/headshots/0911b4fc_2022.jpg,HO,/en/players/0911b4fc/Tim-Drexler,-0.83,0911b4fc
Alphonso Davies,BA,/en/players/d781d855/Alphonso-Davies,0.14,d781d855,https://fbref.com/req/202302030/images/headshots/d781d855_2022.jpg,BA,/en/players/d781d855/Alphonso-Davies,1.06,d781d855
Arthur Theate,EI,/en/players/df8d6029/Arthur-Theate,0.14,df8d6029,https://fbref.com/req/202302030/images/headshots/df8d6029_2022.jpg,EI,/en/players/df8d6029/Arthur-Theate,-0.31,df8d6029
Álex Grimaldo,LE,/en/players/b1f4086c/Alex-Grimaldo,0.13,b1f4086c,https://fbref.com/req/202302030/images/headshots/b1f4086c_2022.jpg,LE,/en/players/b1f4086c/Alex-Grimaldo,0.54,b1f4086c
Joshua Kimmich,BA,/en/players/49296448/Joshua-Kimmich,0.13,49296448,https://fbref.com/req/202302030/images/headshots/49296448_2022.jpg,BA,/en/players/49296448/Joshua-Kimmich,-0.83,49296448
Bence Dárdai,WO,/en/players/dcb6f03c/Bence-Dardai,0.13,dcb6f03c,https://fbref.com/req/202302030/images/headshots/dcb6f03c_2022.jpg,WO,/en/players/dcb6f03c/Bence-Dardai,-0.9,dcb6f03c
Pascal Groß,DO,/en/players/8aec0537/Pascal-Gross,0.13,8aec0537,https://fbref.com/req/202302030/images/headshots/8aec0537_2022.jpg,DO,/en/players/8aec0537/Pascal-Gross,-0.52,8aec0537
James Sands,ST,/en/players/dccd127f/James-Sands,0.12,dccd127f,https://fbref.com/req/202302030/images/headshots/dccd127f_2022.jpg,ST,/en/players/dccd127f/James-Sands,-1.18,dccd127f
Kevin Kampl,RB,/en/players/b825a650/Kevin-Kampl,0.12,b825a650,https://fbref.com/req/202302030/images/headshots/b825a650_2022.jpg,RB,/en/players/b825a650/Kevin-Kampl,-0.76,b825a650
Diogo Leite,UN,/en/players/c4987edc/Diogo-Leite,0.11,c4987edc,https://fbref.com/req/202302030/images/headshots/c4987edc_2022.jpg,UN,/en/players/c4987edc/Diogo-Leite,-0.75,c4987edc
Karol Mets,ST,/en/players/ef2ad14e/Karol-Mets,0.11,ef2ad14e,https://fbref.com/req/202302030/images/headshots/ef2ad14e_2022.jpg,ST,/en/players/ef2ad14e/Karol-Mets,-0.98,ef2ad14e
Keven Schlotterbeck,AU,/en/players/f6bdc830/Keven-Schlotterbeck,0.1,f6bdc830,https://fbref.com/req/202302030/images/headshots/f6bdc830_2022.jpg,AU,/en/players/f6bdc830/Keven-Schlotterbeck,-1.25,f6bdc830
Benjamin Šeško,RB,/en/players/3260690c/Benjamin-Sesko,0.09,3260690c,https://fbref.com/req/202302030/images/headshots/3260690c_2022.jpg,RB,/en/players/3260690c/Benjamin-Sesko,1.35,3260690c
Felix Nmecha,DO,/en/players/091c86e2/Felix-Nmecha,0.09,091c86e2,https://fbref.com/req/202302030/images/headshots/091c86e2_2022.jpg,DO,/en/players/091c86e2/Felix-Nmecha,-0.83,091c86e2
Exequiel Palacios,LE,/en/players/e82adcab/Exequiel-Palacios,0.07,e82adcab,https://fbref.com/req/202302030/images/headshots/e82adcab_2022.jpg,LE,/en/players/e82adcab/Exequiel-Palacios,-1.02,e82adcab
Erhan Mašović,BO,/en/players/a396fb61/Erhan-Masovic,0.06,a396fb61,https://fbref.com/req/202302030/images/headshots/a396fb61_2022.jpg,BO,/en/players/a396fb61/Erhan-Masovic,-1.24,a396fb61
Cedric Zesiger,WO,/en/players/2bab583c/Cedric-Zesiger,0.06,2bab583c,https://fbref.com/req/202302030/images/headshots/2bab583c_2022.jpg,AU,/en/players/2bab583c/Cedric-Zesiger,-0.5,2bab583c
Cedric Zesiger,WO,/en/players/2bab583c/Cedric-Zesiger,0.06,2bab583c,https://fbref.com/req/202302030/images/headshots/2bab583c_2022.jpg,WO,/en/players/2bab583c/Cedric-Zesiger,-0.68,2bab583c
Mitchell Weiser,WE,/en/players/30c220c3/Mitchell-Weiser,0.05,30c220c3,https://fbref.com/req/202302030/images/headshots/30c220c3_2022.jpg,WE,/en/players/30c220c3/Mitchell-Weiser,0.31,30c220c3
Phillipp Mwene,MA,/en/players/2ff76adc/Phillipp-Mwene,0.04,2ff76adc,https://fbref.com/req/202302030/images/headshots/2ff76adc_2022.jpg,MA,/en/players/2ff76adc/Phillipp-Mwene,0.92,2ff76adc
Valentin Gendrey,HO,/en/players/822ed0ec/Valentin-Gendrey,0.03,822ed0ec,https://fbref.com/req/202302030/images/headshots/822ed0ec_2022.jpg,HO,/en/players/822ed0ec/Valentin-Gendrey,0.41,822ed0ec
Dominik Kohr,MA,/en/players/0fbecd11/Dominik-Kohr,-0.01,0fbecd11,https://fbref.com/req/202302030/images/headshots/0fbecd11_2022.jpg,MA,/en/players/0fbecd11/Dominik-Kohr,-0.48,0fbecd11
Lukas Kübler,FR,/en/players/2a29eb9b/Lukas-Kubler,-0.03,2a29eb9b,https://fbref.com/req/202302030/images/headshots/2a29eb9b_2022.jpg,FR,/en/players/2a29eb9b/Lukas-Kubler,-0.27,2a29eb9b
Lucas Höler,FR,/en/players/ca618d23/Lucas-Holer,-0.03,ca618d23,https://fbref.com/req/202302030/images/headshots/ca618d23_2022.jpg,FR,/en/players/ca618d23/Lucas-Holer,-0.31,ca618d23
Janik Haberer,UN,/en/players/70dcf94d/Janik-Haberer,-0.04,70dcf94d,https://fbref.com/req/202302030/images/headshots/70dcf94d_2022.jpg,UN,/en/players/70dcf94d/Janik-Haberer,-0.82,70dcf94d
Ramy Bensebaini,DO,/en/players/378825c7/Ramy-Bensebaini,-0.04,378825c7,https://fbref.com/req/202302030/images/headshots/378825c7_2022.jpg,DO,/en/players/378825c7/Ramy-Bensebaini,-0.49,378825c7
Niels Nkounkou,EI,/en/players/f5b281e7/Niels-Nkounkou,-0.04,f5b281e7,https://fbref.com/req/202302030/images/headshots/f5b281e7_2022.jpg,EI,/en/players/f5b281e7/Niels-Nkounkou,1.18,f5b281e7
Nathaniel Brown,EI,/en/players/abc79c47/Nathaniel-Brown,-0.04,abc79c47,https://fbref.com/req/202302030/images/headshots/abc79c47_2022.jpg,EI,/en/players/abc79c47/Nathaniel-Brown,0.72,abc79c47
Jean Mattéo Bahoya,EI,/en/players/70d4c949/Jean-Matteo-Bahoya,-0.06,70d4c949,https://fbref.com/req/202302030/images/headshots/70d4c949_2022.jpg,EI,/en/players/70d4c949/Jean-Matteo-Bahoya,0.93,70d4c949
Dimitris Giannoulis,AU,/en/players/112c495e/Dimitris-Giannoulis,-0.06,112c495e,https://fbref.com/req/202302030/images/headshots/112c495e_2022.jpg,AU,/en/players/112c495e/Dimitris-Giannoulis,0.2,112c495e
Kilian Fischer,WO,/en/players/79f7302a/Kilian-Fischer,-0.08,79f7302a,https://fbref.com/req/202302030/images/headshots/79f7302a_2022.jpg,WO,/en/players/79f7302a/Kilian-Fischer,0.5,79f7302a
Phillip Tietz,AU,/en/players/3397e7b5/Phillip-Tietz,-0.09,3397e7b5,https://fbref.com/req/202302030/images/headshots/3397e7b5_2022.jpg,AU,/en/players/3397e7b5/Phillip-Tietz,-0.67,3397e7b5
Edmond Tapsoba,LE,/en/players/a73c8f95/Edmond-Tapsoba,-0.09,a73c8f95,https://fbref.com/req/202302030/images/headshots/a73c8f95_2022.jpg,LE,/en/players/a73c8f95/Edmond-Tapsoba,-0.34,a73c8f95
Nico Schlotterbeck,DO,/en/players/34e12499/Nico-Schlotterbeck,-0.1,34e12499,https://fbref.com/req/202302030/images/headshots/34e12499_2022.jpg,DO,/en/players/34e12499/Nico-Schlotterbeck,-0.73,34e12499
Leonidas Stergiou,ST,/en/players/08391d76/Leonidas-Stergiou,-0.11,08391d76,https://fbref.com/req/202302030/images/headshots/08391d76_2022.jpg,ST,/en/players/08391d76/Leonidas-Stergiou,-0.73,08391d76
Marnon Busch,HE,/en/players/c38767ab/Marnon-Busch,-0.11,c38767ab,https://fbref.com/req/202302030/images/headshots/c38767ab_2022.jpg,HE,/en/players/c38767ab/Marnon-Busch,-0.28,c38767ab
Jordan Pefok,UN,/en/players/b684a484/Jordan-Pefok,-0.14,b684a484,https://fbref.com/req/202302030/images/headshots/b684a484_2022.jpg,UN,/en/players/b684a484/Jordan-Pefok,-0.78,b684a484
Matthias Ginter,FR,/en/players/f521b80a/Matthias-Ginter,-0.15,f521b80a,https://fbref.com/req/202302030/images/headshots/f521b80a_2022.jpg,FR,/en/players/f521b80a/Matthias-Ginter,-1.22,f521b80a
Julián Malatini,WE,/en/players/8b84b707/Julian-Malatini,-0.15,8b84b707,https://fbref.com/req/202302030/images/headshots/8b84b707_2022.jpg,WE,/en/players/8b84b707/Julian-Malatini,-0.39,8b84b707
Dani de Wit,BO,/en/players/48a2b92a/Dani-de-Wit,-0.15,48a2b92a,https://fbref.com/req/202302030/images/headshots/48a2b92a_2022.jpg,BO,/en/players/48a2b92a/Dani-de-Wit,-0.78,48a2b92a
Ellyes Skhiri,EI,/en/players/c2211709/Ellyes-Skhiri,-0.16,c2211709,https://fbref.com/req/202302030/images/headshots/c2211709_2022.jpg,EI,/en/players/c2211709/Ellyes-Skhiri,-1.02,c2211709
Danilho Doekhi,UN,/en/players/f67c9d29/Danilho-Doekhi,-0.16,f67c9d29,https://fbref.com/req/202302030/images/headshots/f67c9d29_2022.jpg,UN,/en/players/f67c9d29/Danilho-Doekhi,-1.01,f67c9d29
Oladapo Afolayan,ST,/en/players/5054c359/Oladapo-Afolayan,-0.17,5054c359,https://fbref.com/req/202302030/images/headshots/5054c359_2022.jpg,ST,/en/players/5054c359/Oladapo-Afolayan,1.65,5054c359
Philipp Treu,ST,/en/players/047822ad/Philipp-Treu,-0.18,047822ad,https://fbref.com/req/202302030/images/headshots/047822ad_2022.jpg,ST,/en/players/047822ad/Philipp-Treu,0.52,047822ad
Lennard Maloney,MA,/en/players/75402e99/Lennard-Maloney,-0.19,75402e99,https://fbref.com/req/202302030/images/headshots/75402e99_2022.jpg,HE,/en/players/75402e99/Lennard-Maloney,-1.06,75402e99
Joakim Mæhle,WO,/en/players/c459a650/Joakim-Maehle,-0.19,c459a650,https://fbref.com/req/202302030/images/headshots/c459a650_2022.jpg,WO,/en/players/c459a650/Joakim-Maehle,0.6,c459a650
Mahmoud Dahoud,EI,/en/players/db4ed67b/Mahmoud-Dahoud,-0.2,db4ed67b,https://fbref.com/req/202302030/images/headshots/db4ed67b_2022.jpg,EI,/en/players/db4ed67b/Mahmoud-Dahoud,-1.09,db4ed67b
Armin Gigovic,HO,/en/players/d0a0858e/Armin-Gigovic,-0.2,d0a0858e,https://fbref.com/req/202302030/images/headshots/d0a0858e_2022.jpg,HO,/en/players/d0a0858e/Armin-Gigovic,0.98,d0a0858e
Alexander Prass,HO,/en/players/6637e6a7/Alexander-Prass,-0.21,6637e6a7,https://fbref.com/req/202302030/images/headshots/6637e6a7_2022.jpg,HO,/en/players/6637e6a7/Alexander-Prass,-0.09,6637e6a7
Arthur Vermeeren,RB,/en/players/722494dc/Arthur-Vermeeren,-0.21,722494dc,https://fbref.com/req/202302030/images/headshots/722494dc_2022.jpg,RB,/en/players/722494dc/Arthur-Vermeeren,-0.75,722494dc
Anthony Jung,WE,/en/players/de838f86/Anthony-Jung,-0.24,de838f86,https://fbref.com/req/202302030/images/headshots/de838f86_2022.jpg,WE,/en/players/de838f86/Anthony-Jung,-1.01,de838f86
Hugo Ekitike,EI,/en/players/5b92d896/Hugo-Ekitike,-0.25,5b92d896,https://fbref.com/req/202302030/images/headshots/5b92d896_2022.jpg,EI,/en/players/5b92d896/Hugo-Ekitike,2.2,5b92d896
Nicolas Höfler,FR,/en/players/5d8e331f/Nicolas-Hofler,-0.26,5d8e331f,https://fbref.com/req/202302030/images/headshots/5d8e331f_2022.jpg,FR,/en/players/5d8e331f/Nicolas-Hofler,-1.14,5d8e331f
Lutsharel Geertruida,RB,/en/players/242e1043/Lutsharel-Geertruida,-0.26,242e1043,https://fbref.com/req/202302030/images/headshots/242e1043_2022.jpg,RB,/en/players/242e1043/Lutsharel-Geertruida,-0.52,242e1043
Martin Terrier,LE,/en/players/5148dcc5/Martin-Terrier,-0.26,5148dcc5,https://fbref.com/req/202302030/images/headshots/5148dcc5_2022.jpg,LE,/en/players/5148dcc5/Martin-Terrier,0.82,5148dcc5
Luca Kerber,HE,/en/players/c107935c/Luca-Kerber,-0.27,c107935c,https://fbref.com/req/202302030/images/headshots/c107935c_2022.jpg,HE,/en/players/c107935c/Luca-Kerber,-1.04,c107935c
Serhou Guirassy,DO,/en/players/923f4dda/Serhou-Guirassy,-0.27,923f4dda,https://fbref.com/req/202302030/images/headshots/923f4dda_2022.jpg,DO,/en/players/923f4dda/Serhou-Guirassy,-0.39,923f4dda
Arne Maier,AU,/en/players/ab700320/Arne-Maier,-0.28,ab700320,https://fbref.com/req/202302030/images/headshots/ab700320_2022.jpg,AU,/en/players/ab700320/Arne-Maier,-0.27,ab700320
Maxim Leitsch,MA,/en/players/7e12a98d/Maxim-Leitsch,-0.28,7e12a98d,https://fbref.com/req/202302030/images/headshots/7e12a98d_2022.jpg,MA,/en/players/7e12a98d/Maxim-Leitsch,-0.69,7e12a98d
Aleix García,LE,/en/players/a10361d2/Aleix-Garcia,-0.28,a10361d2,https://fbref.com/req/202302030/images/headshots/a10361d2_2022.jpg,LE,/en/players/a10361d2/Aleix-Garcia,-0.53,a10361d2
Mathys Tel,BA,/en/players/829aa60c/Mathys-Tel,-0.29,829aa60c,https://fbref.com/req/202302030/images/headshots/829aa60c_2022.jpg,BA,/en/players/829aa60c/Mathys-Tel,0.11,829aa60c
Phil Harres,HO,/en/players/07db670d/Phil-Harres,-0.3,07db670d,https://fbref.com/req/202302030/images/headshots/07db670d_2022.jpg,HO,/en/players/07db670d/Phil-Harres,-0.27,07db670d
Lukas Klostermann,RB,/en/players/ca8033cb/Lukas-Klostermann,-0.3,ca8033cb,https://fbref.com/req/202302030/images/headshots/ca8033cb_2022.jpg,RB,/en/players/ca8033cb/Lukas-Klostermann,-0.72,ca8033cb
Jonas Föhrenbach,HE,/en/players/1b4be8eb/Jonas-Fohrenbach,-0.31,1b4be8eb,https://fbref.com/req/202302030/images/headshots/1b4be8eb_2022.jpg,HE,/en/players/1b4be8eb/Jonas-Fohrenbach,0.63,1b4be8eb
Hauke Wahl,ST,/en/players/f3db5b34/Hauke-Wahl,-0.31,f3db5b34,https://fbref.com/req/202302030/images/headshots/f3db5b34_2022.jpg,ST,/en/players/f3db5b34/Hauke-Wahl,-0.67,f3db5b34
Piero Hincapié,LE,/en/players/0c7a48f8/Piero-Hincapie,-0.32,0c7a48f8,https://fbref.com/req/202302030/images/headshots/0c7a48f8_2022.jpg,LE,/en/players/0c7a48f8/Piero-Hincapie,-0.5,0c7a48f8
Aleksandar Pavlovic,BA,/en/players/2658c82f/Aleksandar-Pavlovic,-0.33,2658c82f,https://fbref.com/req/202302030/images/headshots/2658c82f_2022.jpg,BA,/en/players/2658c82f/Aleksandar-Pavlovic,-1.13,2658c82f
Kevin Vogt,UN,/en/players/1d8e9add/Kevin-Vogt,-0.34,1d8e9add,https://fbref.com/req/202302030/images/headshots/1d8e9add_2022.jpg,UN,/en/players/1d8e9add/Kevin-Vogt,-0.94,1d8e9add
Senne Lynen,WE,/en/players/0ed60738/Senne-Lynen,-0.35,0ed60738,https://fbref.com/req/202302030/images/headshots/0ed60738_2022.jpg,WE,/en/players/0ed60738/Senne-Lynen,-1.14,0ed60738
David Jurásek,HO,/en/players/d7a03bf3/David-Jurasek,-0.35,d7a03bf3,https://fbref.com/req/202302030/images/headshots/d7a03bf3_2022.jpg,HO,/en/players/d7a03bf3/David-Jurasek,0.49,d7a03bf3
Kiliann Sildillia,FR,/en/players/313254a3/Kiliann-Sildillia,-0.35,313254a3,https://fbref.com/req/202302030/images/headshots/313254a3_2022.jpg,FR,/en/players/313254a3/Kiliann-Sildillia,-0.67,313254a3
Patrik Schick,LE,/en/players/5d4f7d61/Patrik-Schick,-0.35,5d4f7d61,https://fbref.com/req/202302030/images/headshots/5d4f7d61_2022.jpg,LE,/en/players/5d4f7d61/Patrik-Schick,-1.03,5d4f7d61
Jamie Gittens,DO,/en/players/10745192/Jamie-Gittens,-0.36,10745192,https://fbref.com/req/202302030/images/headshots/10745192_2022.jpg,DO,/en/players/10745192/Jamie-Gittens,4.13,10745192
Magnus Knudsen,HO,/en/players/a48fb0c7/Magnus-Knudsen,-0.38,a48fb0c7,https://fbref.com/req/202302030/images/headshots/a48fb0c7_2022.jpg,HO,/en/players/a48fb0c7/Magnus-Knudsen,-0.31,a48fb0c7
Patrick Osterhage,FR,/en/players/9662c9ec/Patrick-Osterhage,-0.38,9662c9ec,https://fbref.com/req/202302030/images/headshots/9662c9ec_2022.jpg,FR,/en/players/9662c9ec/Patrick-Osterhage,-0.17,9662c9ec
Atakan Karazor,ST,/en/players/5762be5c/Atakan-Karazor,-0.38,5762be5c,https://fbref.com/req/202302030/images/headshots/5762be5c_2022.jpg,ST,/en/players/5762be5c/Atakan-Karazor,-1.04,5762be5c
Denis Vavro,WO,/en/players/08990838/Denis-Vavro,-0.4,08990838,https://fbref.com/req/202302030/images/headshots/08990838_2022.jpg,WO,/en/players/08990838/Denis-Vavro,-1.16,08990838
Arthur,LE,/en/players/8a958856/Arthur,-0.41,8a958856,https://fbref.com/req/202302030/images/headshots/8a958856_2022.jpg,LE,/en/players/8a958856/Arthur,0.38,8a958856
Kingsley Coman,BA,/en/players/042e8a49/Kingsley-Coman,-0.43,042e8a49,https://fbref.com/req/202302030/images/headshots/042e8a49_2022.jpg,BA,/en/players/042e8a49/Kingsley-Coman,1.62,042e8a49
Mathias Honsak,HE,/en/players/3dbdbb6a/Mathias-Honsak,-0.43,3dbdbb6a,https://fbref.com/req/202302030/images/headshots/3dbdbb6a_2022.jpg,HE,/en/players/3dbdbb6a/Mathias-Honsak,1.53,3dbdbb6a
Benjamin Henrichs,RB,/en/players/0a89e877/Benjamin-Henrichs,-0.43,0a89e877,https://fbref.com/req/202302030/images/headshots/0a89e877_2022.jpg,RB,/en/players/0a89e877/Benjamin-Henrichs,-0.53,0a89e877
Robert Andrich,LE,/en/players/e0b113a7/Robert-Andrich,-0.44,e0b113a7,https://fbref.com/req/202302030/images/headshots/e0b113a7_2022.jpg,LE,/en/players/e0b113a7/Robert-Andrich,-0.93,e0b113a7
Kim Min-jae,BA,/en/players/e0f8151c/Kim-Min-jae,-0.46,e0f8151c,https://fbref.com/req/202302030/images/headshots/e0f8151c_2022.jpg,BA,/en/players/e0f8151c/Kim-Min-jae,-1.21,e0f8151c
Konstantinos Koulierakis,WO,/en/players/cba21b0d/Konstantinos-Koulierakis,-0.47,cba21b0d,https://fbref.com/req/202302030/images/headshots/cba21b0d_2022.jpg,WO,/en/players/cba21b0d/Konstantinos-Koulierakis,-0.92,cba21b0d
Jeremie Frimpong,LE,/en/players/74f2e748/Jeremie-Frimpong,-0.47,74f2e748,https://fbref.com/req/202302030/images/headshots/74f2e748_2022.jpg,LE,/en/players/74f2e748/Jeremie-Frimpong,2.28,74f2e748
Patrick Mainka,HE,/en/players/dd9caa07/Patrick-Mainka,-0.47,dd9caa07,https://fbref.com/req/202302030/images/headshots/dd9caa07_2022.jpg,HE,/en/players/dd9caa07/Patrick-Mainka,-0.93,dd9caa07
Marco Komenda,HO,/en/players/e7efcdb8/Marco-Komenda,-0.48,e7efcdb8,https://fbref.com/req/202302030/images/headshots/e7efcdb8_2022.jpg,HO,/en/players/e7efcdb8/Marco-Komenda,-0.29,e7efcdb8
Amadou Haidara,RB,/en/players/92432bc6/Amadou-Haidara,-0.49,92432bc6,https://fbref.com/req/202302030/images/headshots/92432bc6_2022.jpg,RB,/en/players/92432bc6/Amadou-Haidara,-1.02,92432bc6
Niklas Dorsch,AU,/en/players/7f73bdf4/Niklas-Dorsch,-0.49,7f73bdf4,https://fbref.com/req/202302030/images/headshots/7f73bdf4_2022.jpg,AU,/en/players/7f73bdf4/Niklas-Dorsch,0.22,7f73bdf4
Niklas Dorsch,AU,/en/players/7f73bdf4/Niklas-Dorsch,-0.49,7f73bdf4,https://fbref.com/req/202302030/images/headshots/7f73bdf4_2022.jpg,HE,/en/players/7f73bdf4/Niklas-Dorsch,-0.45,7f73bdf4
David Raum,RB,/en/players/7d450ed3/David-Raum,-0.49,7d450ed3,https://fbref.com/req/202302030/images/headshots/7d450ed3_2022.jpg,RB,/en/players/7d450ed3/David-Raum,0.48,7d450ed3
Kevin Akpoguma,HO,/en/players/6ec6fde0/Kevin-Akpoguma,-0.53,6ec6fde0,https://fbref.com/req/202302030/images/headshots/6ec6fde0_2022.jpg,HO,/en/players/6ec6fde0/Kevin-Akpoguma,-1.03,6ec6fde0
