player,team_x,url_x,pass_metric,id_x,headshot_url,team_y,url_y,carry_metric,id_y
Paulo Dybala,RO,/en/players/e0921a4f/Paulo-Dybala,0.99,e0921a4f,https://fbref.com/req/202302030/images/headshots/e0921a4f_2022.jpg,RO,/en/players/e0921a4f/Paulo-Dybala,0.3,e0921a4f
Milan Đurić,PA,/en/players/405f6586/Milan-Djuric,0.97,405f6586,https://fbref.com/req/202302030/images/headshots/405f6586_2022.jpg,PA,/en/players/405f6586/Milan-Djuric,-0.58,405f6586
Milan Đurić,PA,/en/players/405f6586/Milan-Djuric,0.97,405f6586,https://fbref.com/req/202302030/images/headshots/405f6586_2022.jpg,MO,/en/players/405f6586/Milan-Djuric,-0.95,405f6586
Michael Folorunsho,FI,/en/players/c391a179/Michael-Folorunsho,0.97,c391a179,https://fbref.com/req/202302030/images/headshots/c391a179_2022.jpg,FI,/en/players/c391a179/Michael-Folorunsho,0.07,c391a179
Michael Folorunsho,FI,/en/players/c391a179/Michael-Folorunsho,0.97,c391a179,https://fbref.com/req/202302030/images/headshots/c391a179_2022.jpg,NA,/en/players/c391a179/Michael-Folorunsho,-0.18,c391a179
Joel Pohjanpalo,VE,/en/players/ea003d07/Joel-Pohjanpalo,0.96,ea003d07,https://fbref.com/req/202302030/images/headshots/ea003d07_2022.jpg,VE,/en/players/ea003d07/Joel-Pohjanpalo,-0.48,ea003d07
Albert Guðmundsson,FI,/en/players/b79858d5/Albert-Gudmundsson,0.94,b79858d5,https://fbref.com/req/202302030/images/headshots/b79858d5_2022.jpg,FI,/en/players/b79858d5/Albert-Gudmundsson,1.08,b79858d5
Kacper Urbanski,BO,/en/players/2d9d9e42/Kacper-Urbanski,0.92,2d9d9e42,https://fbref.com/req/202302030/images/headshots/2d9d9e42_2022.jpg,BO,/en/players/2d9d9e42/Kacper-Urbanski,-0.19,2d9d9e42
Kacper Urbanski,BO,/en/players/2d9d9e42/Kacper-Urbanski,0.92,2d9d9e42,https://fbref.com/req/202302030/images/headshots/2d9d9e42_2022.jpg,MO,/en/players/2d9d9e42/Kacper-Urbanski,-0.45,2d9d9e42
Hans Nicolussi Caviglia,VE,/en/players/b136c945/Hans-Nicolussi-Caviglia,0.92,b136c945,https://fbref.com/req/202302030/images/headshots/b136c945_2022.jpg,VE,/en/players/b136c945/Hans-Nicolussi-Caviglia,-0.72,b136c945
Gabriel Strefezza,CO,/en/players/ac4a4508/Gabriel-Strefezza,0.91,ac4a4508,https://fbref.com/req/202302030/images/headshots/ac4a4508_2022.jpg,CO,/en/players/ac4a4508/Gabriel-Strefezza,0.23,ac4a4508
Ange-Yoan Bonny,PA,/en/players/64629ba4/Ange-Yoan-Bonny,0.91,64629ba4,https://fbref.com/req/202302030/images/headshots/64629ba4_2022.jpg,PA,/en/players/64629ba4/Ange-Yoan-Bonny,0.6,64629ba4
Marco Sala,CO,/en/players/0c57be8b/Marco-Sala,0.89,0c57be8b,https://fbref.com/req/202302030/images/headshots/0c57be8b_2022.jpg,CO,/en/players/0c57be8b/Marco-Sala,0.68,0c57be8b
Keinan Davis,UD,/en/players/9deaf2c8/Keinan-Davis,0.89,9deaf2c8,https://fbref.com/req/202302030/images/headshots/9deaf2c8_2022.jpg,UD,/en/players/9deaf2c8/Keinan-Davis,0.96,9deaf2c8
Bryan Cristante,RO,/en/players/16657b95/Bryan-Cristante,0.87,16657b95,https://fbref.com/req/202302030/images/headshots/16657b95_2022.jpg,RO,/en/players/16657b95/Bryan-Cristante,-0.65,16657b95
Tiago Palacios,IN,/en/players/404101f9/Tiago-Palacios,0.87,404101f9,https://fbref.com/req/202302030/images/headshots/404101f9_2022.jpg,IN,/en/players/404101f9/Tiago-Palacios,-0.43,404101f9
Tiago Palacios,IN,/en/players/404101f9/Tiago-Palacios,0.87,404101f9,https://fbref.com/req/202302030/images/headshots/404101f9_2022.jpg,MO,/en/players/404101f9/Tiago-Palacios,-0.99,404101f9
Issa Doumbia,VE,/en/players/b74fc282/Issa-Doumbia,0.86,b74fc282,https://fbref.com/req/202302030/images/headshots/b74fc282_2022.jpg,VE,/en/players/b74fc282/Issa-Doumbia,0.23,b74fc282
Tammy Abraham,MI,/en/players/f586779e/Tammy-Abraham,0.85,f586779e,https://fbref.com/req/202302030/images/headshots/f586779e_2022.jpg,RO,/en/players/f586779e/Tammy-Abraham,-0.05,f586779e
Tammy Abraham,MI,/en/players/f586779e/Tammy-Abraham,0.85,f586779e,https://fbref.com/req/202302030/images/headshots/f586779e_2022.jpg,MI,/en/players/f586779e/Tammy-Abraham,-0.21,f586779e
Milan Badelj,GE,/en/players/e8c930bb/Milan-Badelj,0.84,e8c930bb,https://fbref.com/req/202302030/images/headshots/e8c930bb_2022.jpg,GE,/en/players/e8c930bb/Milan-Badelj,-0.99,e8c930bb
Edoardo Bove,FI,/en/players/ae94a6c5/Edoardo-Bove,0.84,ae94a6c5,https://fbref.com/req/202302030/images/headshots/ae94a6c5_2022.jpg,FI,/en/players/ae94a6c5/Edoardo-Bove,-0.21,ae94a6c5
Nuno Tavares,LA,/en/players/a65c844b/Nuno-Tavares,0.84,a65c844b,https://fbref.com/req/202302030/images/headshots/a65c844b_2022.jpg,LA,/en/players/a65c844b/Nuno-Tavares,1.86,a65c844b
Niccolò Pisilli,RO,/en/players/c84dcc88/Niccolo-Pisilli,0.82,c84dcc88,https://fbref.com/req/202302030/images/headshots/c84dcc88_2022.jpg,RO,/en/players/c84dcc88/Niccolo-Pisilli,-0.04,c84dcc88
