,id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
1188,594247,53,BlockedShot,0.785,0.6790000152587891,0.06733740866184235,Jeremie Boga,a,3544,DirectFreekick,2024,RightFoot,28096,Lens,Nice,0,0,2024-09-28 15:00:00,,Standard
1189,594248,56,MissedShots,0.8630000305175781,0.4490000152587891,0.06764251738786697,Hichem Boudaoui,a,8050,FromCorner,2024,RightFoot,28096,Lens,Nice,0,0,2024-09-28 15:00:00,,None
1190,594249,57,BlockedShot,0.8640000152587891,0.5,0.10718066990375519,Badredine Bouanani,a,11062,OpenPlay,2024,LeftFoot,28096,Lens,Nice,0,0,2024-09-28 15:00:00,Evann Guessand,Pass
1191,594250,65,SavedShot,0.9130000305175782,0.539000015258789,0.05007598176598549,Pablo Rosario,a,9655,SetPiece,2024,Head,28096,Lens,Nice,0,0,2024-09-28 15:00:00,Jonathan Clauss,Aerial
1192,594251,68,BlockedShot,0.7869999694824219,0.6359999847412109,0.08167973160743713,Jonathan Clauss,a,8697,DirectFreekick,2024,RightFoot,28096,Lens,Nice,0,0,2024-09-28 15:00:00,,Standard
1193,594254,81,BlockedShot,0.8869999694824219,0.56,0.08297307789325714,Youssoufa Moukoko,a,9133,OpenPlay,2024,LeftFoot,28096,Lens,Nice,0,0,2024-09-28 15:00:00,,None
1194,594255,81,SavedShot,0.8680000305175781,0.605999984741211,0.06583942472934723,Hichem Boudaoui,a,8050,OpenPlay,2024,RightFoot,28096,Lens,Nice,0,0,2024-09-28 15:00:00,,Rebound
1195,594256,82,BlockedShot,0.8859999847412109,0.6430000305175781,0.07729092240333557,Youssoufa Moukoko,a,9133,OpenPlay,2024,LeftFoot,28096,Lens,Nice,0,0,2024-09-28 15:00:00,Evann Guessand,Pass
1196,594258,87,SavedShot,0.94,0.20100000381469726,0.026280323043465614,Jonathan Clauss,a,8697,OpenPlay,2024,RightFoot,28096,Lens,Nice,0,0,2024-09-28 15:00:00,Badredine Bouanani,Pass
1197,594259,88,MissedShots,0.7530000305175781,0.3509999847412109,0.01528959907591343,Hichem Boudaoui,a,8050,FromCorner,2024,RightFoot,28096,Lens,Nice,0,0,2024-09-28 15:00:00,,None
1198,594402,24,SavedShot,0.794000015258789,0.595,0.03208771347999573,Antoine Joujou,h,11794,OpenPlay,2024,LeftFoot,28098,Le Havre,Lille,0,3,2024-09-28 17:00:00,,BallRecovery
1199,594409,48,SavedShot,0.9059999847412109,0.43099998474121093,0.024457629770040512,Issa Soumaré,h,11792,SetPiece,2024,Head,28098,Le Havre,Lille,0,3,2024-09-28 17:00:00,Christopher Operi,Aerial
1200,594410,59,SavedShot,0.764000015258789,0.6669999694824219,0.018523944541811943,Abdoulaye Touré,h,3674,OpenPlay,2024,LeftFoot,28098,Le Havre,Lille,0,3,2024-09-28 17:00:00,Oussama Targhaline,Pass
1201,594411,61,SavedShot,0.8959999847412109,0.40900001525878904,0.3247189521789551,Steve Ngoura,h,12335,OpenPlay,2024,RightFoot,28098,Le Havre,Lille,0,3,2024-09-28 17:00:00,Oussama Targhaline,Throughball
1202,594412,64,MissedShots,0.9180000305175782,0.40900001525878904,0.04797034710645676,Steve Ngoura,h,12335,FromCorner,2024,Head,28098,Le Havre,Lille,0,3,2024-09-28 17:00:00,Daler Kuzyaev,Cross
1203,594413,68,MissedShots,0.79,0.30100000381469727,0.0232248418033123,Emmanuel Sabbi,h,11906,OpenPlay,2024,LeftFoot,28098,Le Havre,Lille,0,3,2024-09-28 17:00:00,Arouna Sangante,TakeOn
1204,594415,86,MissedShots,0.759000015258789,0.5270000076293946,0.01800481788814068,Steve Ngoura,h,12335,OpenPlay,2024,RightFoot,28098,Le Havre,Lille,0,3,2024-09-28 17:00:00,Issa Soumaré,TakeOn
1205,594395,5,SavedShot,0.9030000305175782,0.5570000076293945,0.06951222568750381,Jonathan Christian David,a,8636,OpenPlay,2024,Head,28098,Le Havre,Lille,0,3,2024-09-28 17:00:00,Gabriel Gudmundsson,Cross
1206,594396,7,SavedShot,0.8769999694824219,0.4159999847412109,0.02446877211332321,Jonathan Christian David,a,8636,OpenPlay,2024,Head,28098,Le Havre,Lille,0,3,2024-09-28 17:00:00,Angel Gomes,Cross
1207,594397,7,BlockedShot,0.835999984741211,0.455,0.07410234957933426,Jonathan Christian David,a,8636,OpenPlay,2024,LeftFoot,28098,Le Havre,Lille,0,3,2024-09-28 17:00:00,Angel Gomes,Pass
1208,594398,8,BlockedShot,0.895,0.44599998474121094,0.057444728910923004,Alexsandro Ribeiro,a,10810,FromCorner,2024,LeftFoot,28098,Le Havre,Lille,0,3,2024-09-28 17:00:00,Edon Zhegrova,Cross
1209,594399,17,BlockedShot,0.860999984741211,0.67,0.03580180183053017,Osame Sahraoui,a,12801,FromCorner,2024,LeftFoot,28098,Le Havre,Lille,0,3,2024-09-28 17:00:00,,None
1210,594400,19,MissedShots,0.7280000305175781,0.6029999923706054,0.021195419132709503,Edon Zhegrova,a,10328,OpenPlay,2024,LeftFoot,28098,Le Havre,Lille,0,3,2024-09-28 17:00:00,André Gomes,Pass
1211,594401,22,Goal,0.9109999847412109,0.5529999923706055,0.5779045224189758,Jonathan Christian David,a,8636,OpenPlay,2024,LeftFoot,28098,Le Havre,Lille,0,3,2024-09-28 17:00:00,Osame Sahraoui,Pass
1212,594403,27,MissedShots,0.6790000152587891,0.5,0.009798934683203697,Edon Zhegrova,a,10328,OpenPlay,2024,LeftFoot,28098,Le Havre,Lille,0,3,2024-09-28 17:00:00,Angel Gomes,TakeOn
1213,594404,30,BlockedShot,0.8819999694824219,0.41400001525878904,0.07143335789442062,Jonathan Christian David,a,8636,FromCorner,2024,LeftFoot,28098,Le Havre,Lille,0,3,2024-09-28 17:00:00,,None
1214,594405,31,SavedShot,0.905,0.48400001525878905,0.035066213458776474,Bafode Diakite,a,7268,FromCorner,2024,Head,28098,Le Havre,Lille,0,3,2024-09-28 17:00:00,Jonathan Christian David,Aerial
1215,594406,34,Goal,0.91,0.5570000076293945,0.3310341238975525,Jonathan Christian David,a,8636,OpenPlay,2024,RightFoot,28098,Le Havre,Lille,0,3,2024-09-28 17:00:00,Osame Sahraoui,Chipped
1216,594407,45,SavedShot,0.8480000305175781,0.29100000381469726,0.04285903647542,Edon Zhegrova,a,10328,OpenPlay,2024,LeftFoot,28098,Le Havre,Lille,0,3,2024-09-28 17:00:00,Jonathan Christian David,Pass
1217,594408,47,MissedShots,0.7030000305175781,0.29100000381469726,0.016832085326313972,Tiago Santos,a,11756,OpenPlay,2024,RightFoot,28098,Le Havre,Lille,0,3,2024-09-28 17:00:00,Osame Sahraoui,Pass
1218,594414,78,Goal,0.9490000152587891,0.5540000152587891,0.5029266476631165,Jonathan Christian David,a,8636,OpenPlay,2024,Head,28098,Le Havre,Lille,0,3,2024-09-28 17:00:00,Edon Zhegrova,Cross
1219,594416,89,SavedShot,0.8669999694824219,0.62,0.43376511335372925,Mitchel Bakker,a,8310,OpenPlay,2024,LeftFoot,28098,Le Havre,Lille,0,3,2024-09-28 17:00:00,Angel Gomes,Throughball
1220,594417,91,SavedShot,0.8219999694824218,0.534000015258789,0.4145486056804657,Ethan Mbappé,a,12066,OpenPlay,2024,LeftFoot,28098,Le Havre,Lille,0,3,2024-09-28 17:00:00,Angel Gomes,Throughball
1221,594418,94,SavedShot,0.885,0.5,0.7600951194763184,Angel Gomes,a,5598,Penalty,2024,RightFoot,28098,Le Havre,Lille,0,3,2024-09-28 17:00:00,,Standard
1222,594419,94,BlockedShot,0.8380000305175781,0.580999984741211,0.09180949628353119,Angel Gomes,a,5598,OpenPlay,2024,RightFoot,28098,Le Havre,Lille,0,3,2024-09-28 17:00:00,Mitchel Bakker,Pass
1223,594449,6,MissedShots,0.914000015258789,0.49900001525878906,0.49472296237945557,Breel Embolo,h,5356,OpenPlay,2024,LeftFoot,28100,Monaco,Montpellier,2,1,2024-09-28 19:00:00,Folarin Balogun,Pass
1224,594450,12,SavedShot,0.9309999847412109,0.51,0.44199973344802856,Breel Embolo,h,5356,SetPiece,2024,Head,28100,Monaco,Montpellier,2,1,2024-09-28 19:00:00,Caio Henrique,Cross
1225,594451,12,SavedShot,0.95,0.4779999923706055,0.14456884562969208,Denis Zakaria,h,6147,SetPiece,2024,RightFoot,28100,Monaco,Montpellier,2,1,2024-09-28 19:00:00,Breel Embolo,Rebound
1226,594452,12,MissedShots,0.9830000305175781,0.4229999923706055,0.1267400085926056,Folarin Balogun,h,9690,SetPiece,2024,RightFoot,28100,Monaco,Montpellier,2,1,2024-09-28 19:00:00,,Rebound
1227,594455,18,MissedShots,0.874000015258789,0.37799999237060544,0.10098016262054443,Folarin Balogun,h,9690,OpenPlay,2024,RightFoot,28100,Monaco,Montpellier,2,1,2024-09-28 19:00:00,Aleksandr Golovin,Throughball
1228,594456,21,MissedShots,0.9290000152587891,0.4929999923706055,0.13426929712295532,Folarin Balogun,h,9690,SetPiece,2024,Head,28100,Monaco,Montpellier,2,1,2024-09-28 19:00:00,Caio Henrique,Cross
1229,594457,21,MissedShots,0.894000015258789,0.46900001525878904,0.03143033757805824,Mohammed Salisu,h,6923,SetPiece,2024,Head,28100,Monaco,Montpellier,2,1,2024-09-28 19:00:00,Wilfried Stephane Singo,Aerial
1230,594459,31,Goal,0.924000015258789,0.615,0.6328351497650146,Folarin Balogun,h,9690,OpenPlay,2024,LeftFoot,28100,Monaco,Montpellier,2,1,2024-09-28 19:00:00,Breel Embolo,Throughball
1231,594461,45,BlockedShot,0.8119999694824219,0.51,0.07652229815721512,Ben Seghir,h,10771,OpenPlay,2024,RightFoot,28100,Monaco,Montpellier,2,1,2024-09-28 19:00:00,Folarin Balogun,LayOff
1232,594464,55,MissedShots,0.8109999847412109,0.7469999694824219,0.022643616423010826,Ben Seghir,h,10771,OpenPlay,2024,RightFoot,28100,Monaco,Montpellier,2,1,2024-09-28 19:00:00,Mohammed Salisu,Pass
1233,594466,62,MissedShots,0.9119999694824219,0.5740000152587891,0.12726560235023499,Maghnes Akliouche,h,10058,OpenPlay,2024,LeftFoot,28100,Monaco,Montpellier,2,1,2024-09-28 19:00:00,Caio Henrique,Pass
1234,594467,64,ShotOnPost,0.9130000305175782,0.5879999923706055,0.39032110571861267,Folarin Balogun,h,9690,OpenPlay,2024,LeftFoot,28100,Monaco,Montpellier,2,1,2024-09-28 19:00:00,Ben Seghir,Pass
1235,594468,68,BlockedShot,0.8619999694824219,0.669000015258789,0.04747118800878525,Aleksandr Golovin,h,2897,OpenPlay,2024,RightFoot,28100,Monaco,Montpellier,2,1,2024-09-28 19:00:00,Caio Henrique,Pass
1236,594469,68,BlockedShot,0.8569999694824219,0.5509999847412109,0.06369993090629578,Wilfried Stephane Singo,h,7472,FromCorner,2024,RightFoot,28100,Monaco,Montpellier,2,1,2024-09-28 19:00:00,,None
1237,594470,74,BlockedShot,0.8830000305175781,0.4929999923706055,0.015511912293732166,Mohammed Salisu,h,6923,FromCorner,2024,Head,28100,Monaco,Montpellier,2,1,2024-09-28 19:00:00,Caio Henrique,Aerial
1238,594471,74,MissedShots,0.9519999694824218,0.54,0.08462689816951752,Folarin Balogun,h,9690,FromCorner,2024,Head,28100,Monaco,Montpellier,2,1,2024-09-28 19:00:00,,None
1239,594472,80,BlockedShot,0.855,0.53,0.0951024666428566,Folarin Balogun,h,9690,OpenPlay,2024,LeftFoot,28100,Monaco,Montpellier,2,1,2024-09-28 19:00:00,Lamine Camara,Pass
1240,594474,85,SavedShot,0.884000015258789,0.4829999923706055,0.32839900255203247,Lamine Camara,h,11799,OpenPlay,2024,LeftFoot,28100,Monaco,Montpellier,2,1,2024-09-28 19:00:00,Folarin Balogun,LayOff
1241,594475,88,MissedShots,0.9519999694824218,0.32599998474121095,0.06596718728542328,Lamine Camara,h,11799,OpenPlay,2024,RightFoot,28100,Monaco,Montpellier,2,1,2024-09-28 19:00:00,Folarin Balogun,HeadPass
1242,594476,96,SavedShot,0.8669999694824219,0.600999984741211,0.09550241380929947,Kassoum Ouattara,h,12186,OpenPlay,2024,LeftFoot,28100,Monaco,Montpellier,2,1,2024-09-28 19:00:00,George Ilenikhena,Pass
1243,594477,97,Goal,0.8159999847412109,0.4979999923706055,0.06663033366203308,Lamine Camara,h,11799,OpenPlay,2024,RightFoot,28100,Monaco,Montpellier,2,1,2024-09-28 19:00:00,Breel Embolo,Pass
1244,594448,0,BlockedShot,0.875999984741211,0.5720000076293945,0.13965417444705963,Akor Adams,a,11783,OpenPlay,2024,LeftFoot,28100,Monaco,Montpellier,2,1,2024-09-28 19:00:00,Tanguy Coulibaly,Pass
1245,594453,15,Goal,0.8869999694824219,0.3729999923706055,0.32686665654182434,Rabby Nzingoula,a,12400,OpenPlay,2024,RightFoot,28100,Monaco,Montpellier,2,1,2024-09-28 19:00:00,Akor Adams,Pass
1246,594454,16,BlockedShot,0.8090000152587891,0.5029999923706054,0.06621727347373962,Khalil Fayad,a,10819,OpenPlay,2024,LeftFoot,28100,Monaco,Montpellier,2,1,2024-09-28 19:00:00,,None
1247,594458,27,SavedShot,0.765,0.610999984741211,0.0294476505368948,Rabby Nzingoula,a,12400,OpenPlay,2024,LeftFoot,28100,Monaco,Montpellier,2,1,2024-09-28 19:00:00,Khalil Fayad,Pass
1248,594460,45,BlockedShot,0.7659999847412109,0.5170000076293946,0.025753561407327652,Akor Adams,a,11783,OpenPlay,2024,LeftFoot,28100,Monaco,Montpellier,2,1,2024-09-28 19:00:00,,None
1249,594462,48,SavedShot,0.97,0.75,0.038403742015361786,Téji Savanier,a,6863,OpenPlay,2024,LeftFoot,28100,Monaco,Montpellier,2,1,2024-09-28 19:00:00,Akor Adams,Chipped
1250,594463,54,MissedShots,0.7630000305175781,0.534000015258789,0.05863039568066597,Akor Adams,a,11783,OpenPlay,2024,RightFoot,28100,Monaco,Montpellier,2,1,2024-09-28 19:00:00,Tanguy Coulibaly,BallTouch
1251,594465,60,MissedShots,0.8519999694824218,0.6,0.023602653294801712,Khalil Fayad,a,10819,FromCorner,2024,RightFoot,28100,Monaco,Montpellier,2,1,2024-09-28 19:00:00,,Aerial
1252,594473,84,ShotOnPost,0.7440000152587891,0.5670000076293945,0.06029168516397476,Téji Savanier,a,6863,DirectFreekick,2024,RightFoot,28100,Monaco,Montpellier,2,1,2024-09-28 19:00:00,,Standard
1253,594569,4,MissedShots,0.875999984741211,0.39799999237060546,0.1230250671505928,Yann Gboho,h,6874,OpenPlay,2024,RightFoot,28099,Toulouse,Lyon,1,2,2024-09-29 13:00:00,Djibril Sidibe,Throughball
1254,594570,8,MissedShots,0.924000015258789,0.6,0.07282711565494537,Frank Magri,h,10193,SetPiece,2024,LeftFoot,28099,Toulouse,Lyon,1,2,2024-09-29 13:00:00,Vincent Sierro,Cross
1255,594571,13,Goal,0.8669999694824219,0.625999984741211,0.12030433118343353,Yann Gboho,h,6874,OpenPlay,2024,LeftFoot,28099,Toulouse,Lyon,1,2,2024-09-29 13:00:00,Vincent Sierro,Throughball
1256,594572,27,OwnGoal,0.07400000095367432,0.56,0,Rasmus Nicolaisen,h,10788,OpenPlay,2024,LeftFoot,28099,Toulouse,Lyon,1,2,2024-09-29 13:00:00,,None
1257,594575,48,SavedShot,0.7369999694824219,0.5059999847412109,0.010071887634694576,Cristian Cásseres Jr.,h,11777,SetPiece,2024,RightFoot,28099,Toulouse,Lyon,1,2,2024-09-29 13:00:00,,Aerial
1258,594576,59,BlockedShot,0.76,0.62,0.025145340710878372,Cristian Cásseres Jr.,h,11777,SetPiece,2024,RightFoot,28099,Toulouse,Lyon,1,2,2024-09-29 13:00:00,,TakeOn
1259,594577,71,SavedShot,0.88,0.590999984741211,0.10166220366954803,Yann Gboho,h,6874,OpenPlay,2024,RightFoot,28099,Toulouse,Lyon,1,2,2024-09-29 13:00:00,Vincent Sierro,Pass
1260,594578,83,BlockedShot,0.8680000305175781,0.42200000762939455,0.05876169726252556,Joshua King,h,465,OpenPlay,2024,RightFoot,28099,Toulouse,Lyon,1,2,2024-09-29 13:00:00,Warren Kamanzi,Cross
1261,594579,92,BlockedShot,0.860999984741211,0.485,0.0700824186205864,Denis Genreau,h,10795,SetPiece,2024,RightFoot,28099,Toulouse,Lyon,1,2,2024-09-29 13:00:00,,None
1262,594580,92,SavedShot,0.915,0.5129999923706055,0.12873612344264984,Joshua King,h,465,SetPiece,2024,RightFoot,28099,Toulouse,Lyon,1,2,2024-09-29 13:00:00,Denis Genreau,Rebound
1263,594583,96,MissedShots,0.7190000152587891,0.5509999847412109,0.015031871385872364,Denis Genreau,h,10795,OpenPlay,2024,RightFoot,28099,Toulouse,Lyon,1,2,2024-09-29 13:00:00,Joshua King,HeadPass
1264,594573,36,BlockedShot,0.8830000305175781,0.3920000076293945,0.052676763385534286,Georges Mikautadze,a,8187,OpenPlay,2024,RightFoot,28099,Toulouse,Lyon,1,2,2024-09-29 13:00:00,Sael Kumbedi,Cross
1265,594574,39,MissedShots,0.970999984741211,0.5620000076293945,0.446334570646286,Georges Mikautadze,a,8187,FromCorner,2024,Head,28099,Toulouse,Lyon,1,2,2024-09-29 13:00:00,Said Benrahma,Cross
1266,594581,94,BlockedShot,0.9480000305175781,0.654000015258789,0.12300361692905426,Mathis Cherki,a,8094,OpenPlay,2024,RightFoot,28099,Toulouse,Lyon,1,2,2024-09-29 13:00:00,Maxence Caqueret,TakeOn
1267,594582,94,Goal,0.9209999847412109,0.5790000152587891,0.12404666841030121,Malick Fofana,a,12336,OpenPlay,2024,LeftFoot,28099,Toulouse,Lyon,1,2,2024-09-29 13:00:00,,Rebound
1268,594733,8,BlockedShot,0.9580000305175781,0.5670000076293945,0.12299703061580658,Douglas Augusto,h,11773,OpenPlay,2024,LeftFoot,28097,Nantes,Saint-Etienne,2,2,2024-09-29 15:00:00,Sorba Thomas,Cross
1269,594734,9,Goal,0.87,0.5379999923706055,0.35361507534980774,Johann Lepenant,h,10702,OpenPlay,2024,LeftFoot,28097,Nantes,Saint-Etienne,2,2,2024-09-29 15:00:00,,TakeOn
1270,594735,13,MissedShots,0.9159999847412109,0.3160000038146973,0.07155580818653107,Matthis Abline,h,9490,OpenPlay,2024,RightFoot,28097,Nantes,Saint-Etienne,2,2,2024-09-29 15:00:00,Sorba Thomas,Chipped
1271,594737,21,BlockedShot,0.85,0.6669999694824219,0.04050954431295395,Moses Simon,h,7169,OpenPlay,2024,RightFoot,28097,Nantes,Saint-Etienne,2,2,2024-09-29 15:00:00,Pedro Chirivella,TakeOn
1272,594739,34,MissedShots,0.7519999694824219,0.4370000076293945,0.028414450585842133,Jean-Charles Castelletto,h,7730,OpenPlay,2024,RightFoot,28097,Nantes,Saint-Etienne,2,2,2024-09-29 15:00:00,Pedro Chirivella,Pass
1273,594740,39,MissedShots,0.889000015258789,0.55,0.4230838418006897,Douglas Augusto,h,11773,OpenPlay,2024,RightFoot,28097,Nantes,Saint-Etienne,2,2,2024-09-29 15:00:00,Moses Simon,Pass
1274,594741,42,BlockedShot,0.7730000305175782,0.6990000152587891,0.015357879921793938,Sorba Thomas,h,12843,FromCorner,2024,RightFoot,28097,Nantes,Saint-Etienne,2,2,2024-09-29 15:00:00,,None
1275,594742,48,Goal,0.9590000152587891,0.5320000076293945,0.6498414278030396,Sorba Thomas,h,12843,OpenPlay,2024,RightFoot,28097,Nantes,Saint-Etienne,2,2,2024-09-29 15:00:00,Johann Lepenant,Pass
1276,594743,53,BlockedShot,0.9059999847412109,0.664000015258789,0.10928038507699966,Matthis Abline,h,9490,OpenPlay,2024,RightFoot,28097,Nantes,Saint-Etienne,2,2,2024-09-29 15:00:00,,None
1277,594747,75,BlockedShot,0.904000015258789,0.5409999847412109,0.10972216725349426,Moses Simon,h,7169,OpenPlay,2024,RightFoot,28097,Nantes,Saint-Etienne,2,2,2024-09-29 15:00:00,Douglas Augusto,BallTouch
1278,594748,79,BlockedShot,0.860999984741211,0.69,0.04368618130683899,Moses Simon,h,7169,OpenPlay,2024,RightFoot,28097,Nantes,Saint-Etienne,2,2,2024-09-29 15:00:00,Nicolas Cozza,Pass
1279,594749,79,MissedShots,0.925,0.38799999237060545,0.05178585276007652,Ignatius Ganago,h,6238,FromCorner,2024,RightFoot,28097,Nantes,Saint-Etienne,2,2,2024-09-29 15:00:00,Douglas Augusto,Cross
1280,594750,91,SavedShot,0.9119999694824219,0.32799999237060545,0.067287877202034,Florent Mollet,h,5677,OpenPlay,2024,RightFoot,28097,Nantes,Saint-Etienne,2,2,2024-09-29 15:00:00,Ignatius Ganago,BallTouch
1281,594751,91,BlockedShot,0.9619999694824218,0.34799999237060547,0.012020489200949669,Ignatius Ganago,h,6238,FromCorner,2024,Head,28097,Nantes,Saint-Etienne,2,2,2024-09-29 15:00:00,Florent Mollet,Aerial
1282,594752,92,MissedShots,0.9009999847412109,0.5220000076293946,0.04452209547162056,Mostafa Mohamed,h,10831,FromCorner,2024,OtherBodyPart,28097,Nantes,Saint-Etienne,2,2,2024-09-29 15:00:00,Dehmaine Assoumani,Cross
1283,594753,94,MissedShots,0.9580000305175781,0.44299999237060544,0.4719351828098297,Mostafa Mohamed,h,10831,SetPiece,2024,Head,28097,Nantes,Saint-Etienne,2,2,2024-09-29 15:00:00,Dehmaine Assoumani,Cross
1284,594736,18,MissedShots,0.8809999847412109,0.515,0.016525154933333397,Dylan Batubinsika,a,12806,SetPiece,2024,Head,28097,Nantes,Saint-Etienne,2,2,2024-09-29 15:00:00,Zuriko Davitashvili,Aerial
1285,594738,29,MissedShots,0.8859999847412109,0.5129999923706055,0.05714033544063568,Ibrahim Sissoko,a,12810,OpenPlay,2024,Head,28097,Nantes,Saint-Etienne,2,2,2024-09-29 15:00:00,Ben Old,Cross
1286,594744,56,Goal,0.925,0.5059999847412109,0.11046356707811356,Ibrahim Sissoko,a,12810,FromCorner,2024,Head,28097,Nantes,Saint-Etienne,2,2,2024-09-29 15:00:00,Zuriko Davitashvili,Cross
1287,594745,66,Goal,0.885,0.5,0.7600951194763184,Ibrahim Sissoko,a,12810,Penalty,2024,RightFoot,28097,Nantes,Saint-Etienne,2,2,2024-09-29 15:00:00,,Standard
1288,594746,69,SavedShot,0.785,0.46299999237060546,0.07997467368841171,Mathis Amougou,a,12808,OpenPlay,2024,LeftFoot,28097,Nantes,Saint-Etienne,2,2,2024-09-29 15:00:00,,BallRecovery
1289,594757,12,MissedShots,0.8919999694824219,0.6419999694824219,0.07014748454093933,Esteban Lepaul,h,12850,OpenPlay,2024,LeftFoot,28101,Angers,Reims,1,3,2024-09-29 15:00:00,Himad Abdelli,Pass
1290,594761,28,BlockedShot,0.7530000305175781,0.34200000762939453,0.01782582327723503,Jim Allevinah,h,9645,OpenPlay,2024,RightFoot,28101,Angers,Reims,1,3,2024-09-29 15:00:00,Jean Eudes Aholou,Pass
1291,594762,31,MissedShots,0.914000015258789,0.475,0.037171367555856705,Jean Eudes Aholou,h,4811,FromCorner,2024,Head,28101,Angers,Reims,1,3,2024-09-29 15:00:00,Zinedine Ferhat,Aerial
1292,594764,37,MissedShots,0.904000015258789,0.6409999847412109,0.26468873023986816,Jean Eudes Aholou,h,4811,OpenPlay,2024,LeftFoot,28101,Angers,Reims,1,3,2024-09-29 15:00:00,Jordan Lefort,Chipped
1293,594766,44,BlockedShot,0.8019999694824219,0.73,0.06176158785820007,Zinedine Ferhat,h,7773,DirectFreekick,2024,RightFoot,28101,Angers,Reims,1,3,2024-09-29 15:00:00,,Standard
1294,594773,60,MissedShots,0.795,0.7880000305175782,0.012867468409240246,Himad Abdelli,h,10923,OpenPlay,2024,RightFoot,28101,Angers,Reims,1,3,2024-09-29 15:00:00,Jim Allevinah,Pass
1295,594774,66,BlockedShot,0.7769999694824219,0.4620000076293945,0.016200298443436623,Jean Eudes Aholou,h,4811,OpenPlay,2024,LeftFoot,28101,Angers,Reims,1,3,2024-09-29 15:00:00,Florent Hanin,HeadPass
1296,594778,77,SavedShot,0.78,0.605999984741211,0.030264126136898994,Farid El Melali,h,7064,OpenPlay,2024,RightFoot,28101,Angers,Reims,1,3,2024-09-29 15:00:00,Ibrahima Niane,Pass
1297,594781,83,Goal,0.8109999847412109,0.5729999923706055,0.053037118166685104,Zinedine Ferhat,h,7773,OpenPlay,2024,LeftFoot,28101,Angers,Reims,1,3,2024-09-29 15:00:00,Farid El Melali,Pass
1298,594784,86,MissedShots,0.9209999847412109,0.375,0.2884775400161743,Ibrahima Niane,h,5988,OpenPlay,2024,RightFoot,28101,Angers,Reims,1,3,2024-09-29 15:00:00,Zinedine Ferhat,Pass
1299,594785,87,BlockedShot,0.9669999694824218,0.5429999923706055,0.1516306847333908,Ibrahima Niane,h,5988,OpenPlay,2024,RightFoot,28101,Angers,Reims,1,3,2024-09-29 15:00:00,Farid El Melali,Pass
1300,594786,90,MissedShots,0.755,0.6179999923706054,0.013192648999392986,Farid El Melali,h,7064,OpenPlay,2024,RightFoot,28101,Angers,Reims,1,3,2024-09-29 15:00:00,,None
1301,594787,94,BlockedShot,0.895,0.6669999694824219,0.047268208116292953,Ibrahima Niane,h,5988,OpenPlay,2024,RightFoot,28101,Angers,Reims,1,3,2024-09-29 15:00:00,,None
1302,594788,94,SavedShot,0.95,0.7480000305175781,0.019217155873775482,Ibrahima Niane,h,5988,OpenPlay,2024,LeftFoot,28101,Angers,Reims,1,3,2024-09-29 15:00:00,,Rebound
1303,594754,6,SavedShot,0.7390000152587891,0.455,0.019905874505639076,Yaya Fofana,a,11066,OpenPlay,2024,RightFoot,28101,Angers,Reims,1,3,2024-09-29 15:00:00,,BallRecovery
1304,594755,8,Goal,0.8419999694824218,0.40099998474121096,0.06040855497121811,Keito Nakamura,a,11755,OpenPlay,2024,RightFoot,28101,Angers,Reims,1,3,2024-09-29 15:00:00,Cédric Kipré,Chipped
1305,594756,12,MissedShots,0.9169999694824219,0.3390000152587891,0.3082835078239441,Junya Ito,a,10920,OpenPlay,2024,RightFoot,28101,Angers,Reims,1,3,2024-09-29 15:00:00,Yaya Fofana,Pass
1306,594758,14,MissedShots,0.8269999694824218,0.47400001525878904,0.3285520374774933,Marshall Munetsi,a,7908,OpenPlay,2024,RightFoot,28101,Angers,Reims,1,3,2024-09-29 15:00:00,Cédric Kipré,Throughball
1307,594759,24,Goal,0.9669999694824218,0.4129999923706055,0.4639521539211273,Junya Ito,a,10920,OpenPlay,2024,RightFoot,28101,Angers,Reims,1,3,2024-09-29 15:00:00,,None
1308,594760,27,BlockedShot,0.644000015258789,0.5259999847412109,0.026140311732888222,Emmanuel Agbadou,a,10856,DirectFreekick,2024,RightFoot,28101,Angers,Reims,1,3,2024-09-29 15:00:00,,Standard
1309,594763,33,MissedShots,0.845999984741211,0.4370000076293945,0.3939443826675415,Keito Nakamura,a,11755,OpenPlay,2024,LeftFoot,28101,Angers,Reims,1,3,2024-09-29 15:00:00,Junya Ito,Throughball
1310,594765,41,MissedShots,0.8880000305175781,0.535,0.06815133988857269,Oumar Diakité,a,11753,OpenPlay,2024,Head,28101,Angers,Reims,1,3,2024-09-29 15:00:00,Aurélio Buta,Cross
1311,594767,44,SavedShot,0.860999984741211,0.47099998474121096,0.3314323127269745,Marshall Munetsi,a,7908,OpenPlay,2024,RightFoot,28101,Angers,Reims,1,3,2024-09-29 15:00:00,Keito Nakamura,Pass
1312,594768,46,MissedShots,0.7559999847412109,0.585,0.02078540250658989,Yaya Fofana,a,11066,OpenPlay,2024,LeftFoot,28101,Angers,Reims,1,3,2024-09-29 15:00:00,,None
1313,594769,52,MissedShots,0.8859999847412109,0.2620000076293945,0.033707622438669205,Aurélio Buta,a,11311,OpenPlay,2024,RightFoot,28101,Angers,Reims,1,3,2024-09-29 15:00:00,Junya Ito,Cross
