playerId,shirtNo,name,position,height,weight,age,isFirstEleven,isManOfTheMatch,field,stats,subbedInPlayerId,subbedOutPeriod,subbedOutExpandedMinute,subbedInPeriod,subbedInExpandedMinute,subbedOutPlayerId,teamId
383862,13,David Strelec,FW,185,73,23,True,False,home,"{'possession': {'8': 2.0, '13': 1.0, '15': 1.0, '22': 2.0, '24': 1.0, '30': 2.0, '34': 1.0, '36': 1.0, '43': 1.0, '46': 1.0, '48': 2.0, '53': 1.0, '54': 1.0, '57': 2.0, '59': 1.0, '66': 1.0, '75': 1.0}, 'ratings': {'0': 6.0, '7': 5.93, '8': 5.9, '13': 5.91, '14': 5.84, '15': 5.85, '21': 5.98, '22': 5.98, '23': 6.02, '24': 6.02, '30': 6.01, '34': 6.01, '36': 6.0, '43': 6.01, '45': 6.0, '46': 6.0, '48': 6.01, '53': 5.99, '54': 6.01, '57': 6.16, '58': 6.09, '59': 6.09, '66': 6.08, '71': 6.06, '74': 6.0, '75': 6.0}, 'clearances': {'21': 1.0, '57': 1.0}, 'touches': {'8': 2.0, '13': 1.0, '15': 1.0, '21': 1.0, '22': 2.0, '23': 1.0, '24': 1.0, '30': 2.0, '34': 1.0, '36': 1.0, '41': 1.0, '43': 1.0, '46': 1.0, '48': 3.0, '50': 1.0, '53': 1.0, '54': 1.0, '56': 1.0, '57': 3.0, '59': 1.0, '66': 1.0, '71': 1.0, '75': 1.0}, 'passesTotal': {'8': 2.0, '13': 1.0, '15': 1.0, '22': 2.0, '24': 1.0, '34': 1.0, '43': 1.0, '46': 1.0, '48': 2.0, '54': 1.0, '57': 2.0, '59': 1.0, '75': 1.0, '30': 1.0, '36': 1.0, '53': 1.0, '66': 1.0}, 'passesAccurate': {'8': 2.0, '13': 1.0, '15': 1.0, '22': 1.0, '24': 1.0, '34': 1.0, '43': 1.0, '46': 1.0, '48': 2.0, '54': 1.0, '57': 2.0, '59': 1.0, '75': 1.0}, 'passesKey': {'57': 1.0}, 'passSuccess': {'8': 100.0, '13': 100.0, '15': 100.0, '22': 50.0, '24': 100.0, '34': 100.0, '43': 100.0, '46': 100.0, '48': 100.0, '54': 100.0, '57': 100.0, '59': 100.0, '75': 100.0, '30': 0.0, '36': 0.0, '53': 0.0, '66': 0.0}, 'aerialsTotal': {'21': 1.0, '45': 1.0}, 'aerialsWon': {'21': 1.0}, 'aerialSuccess': {'45': 0.0}, 'offensiveAerials': {'45': 1.0}, 'defensiveAerials': {'21': 1.0}, 'tacklesTotal': {'8': 1.0}, 'tackleUnsuccesful': {'8': 1.0}, 'dribbledPast': {'8': 1.0}, 'dribblesAttempted': {'71': 1.0}, 'dribblesLost': {'71': 1.0}}",485514.0,"{'value': 2, 'displayName': 'SecondHalf'}",78.0,,,,698
485515,23,Sharani Zuberu,Sub,0,0,24,,False,home,"{'possession': {'66': 2.0, '68': 1.0, '71': 2.0, '77': 1.0, '88': 1.0}, 'ratings': {'63': 6.0, '66': 6.01, '68': 6.0, '69': 6.2, '71': 6.2, '74': 6.1, '76': 6.24, '77': 6.23, '79': 6.31, '80': 6.28, '88': 6.27, '90': 6.32, '91': 6.3, '93': 6.29}, 'clearances': {'90': 1.0}, 'interceptions': {'69': 1.0}, 'touches': {'66': 2.0, '68': 1.0, '69': 1.0, '71': 2.0, '76': 1.0, '77': 1.0, '79': 1.0, '80': 1.0, '88': 1.0, '90': 1.0}, 'passesTotal': {'66': 2.0, '71': 2.0, '68': 1.0, '77': 1.0, '88': 1.0}, 'passesAccurate': {'66': 2.0, '71': 2.0}, 'passSuccess': {'66': 100.0, '71': 100.0, '68': 0.0, '77': 0.0, '88': 0.0}, 'aerialsTotal': {'91': 1.0}, 'offensiveAerials': {'91': 1.0}, 'foulsCommited': {'93': 1.0}, 'tacklesTotal': {'76': 1.0, '79': 1.0}, 'tackleSuccessful': {'76': 1.0, '79': 1.0}, 'tackleSuccess': {'76': 100.0, '79': 100.0}}",,,,"{'value': 2, 'displayName': 'SecondHalf'}",63.0,70286.0,698
485690,37,Július Szöke,Sub,182,70,29,,False,home,"{'possession': {'83': 1.0}, 'ratings': {'63': 6.0, '66': 6.05, '68': 6.1, '74': 6.05, '80': 6.15, '83': 6.15, '88': 6.25}, 'clearances': {'66': 1.0, '74': 1.0}, 'interceptions': {'88': 1.0}, 'touches': {'66': 1.0, '68': 2.0, '74': 1.0, '80': 2.0, '83': 1.0, '88': 1.0}, 'passesTotal': {'83': 1.0}, 'passesAccurate': {'83': 1.0}, 'passSuccess': {'83': 100.0}, 'tacklesTotal': {'80': 1.0, '68': 1.0}, 'tackleSuccessful': {'80': 1.0, '68': 1.0}, 'tackleSuccess': {'80': 100.0, '68': 100.0}, 'dispossessed': {'68': 1.0}}",,,,"{'value': 2, 'displayName': 'SecondHalf'}",63.0,383833.0,698
90987,21,Róbert Mak,Sub,179,78,33,,False,home,{'ratings': {'85': 6.0}},,,,"{'value': 2, 'displayName': 'SecondHalf'}",85.0,203838.0,698
98079,25,Lukás Pauschek,Sub,178,70,31,,False,home,"{'possession': {'80': 2.0, '92': 1.0}, 'ratings': {'78': 6.0, '80': 6.01, '86': 6.1, '89': 6.15, '90': 6.2, '92': 6.18}, 'clearances': {'89': 1.0, '90': 1.0}, 'touches': {'80': 2.0, '86': 1.0, '89': 1.0, '90': 1.0, '92': 1.0}, 'passesTotal': {'80': 2.0, '92': 1.0}, 'passesAccurate': {'80': 2.0}, 'passSuccess': {'80': 100.0, '92': 0.0}, 'tacklesTotal': {'86': 1.0}, 'tackleSuccessful': {'86': 1.0}, 'tackleSuccess': {'86': 100.0}}",,,,"{'value': 2, 'displayName': 'SecondHalf'}",78.0,404276.0,698
485514,18,Nino Marcelli,Sub,178,0,19,,False,home,"{'possession': {'80': 2.0, '92': 1.0}, 'ratings': {'78': 6.0, '80': 6.01, '87': 6.06, '92': 6.05}, 'clearances': {'87': 1.0}, 'touches': {'80': 4.0, '87': 1.0, '92': 1.0}, 'passesTotal': {'80': 2.0, '92': 1.0}, 'passesAccurate': {'80': 1.0}, 'passSuccess': {'80': 50.0, '92': 0.0}, 'tacklesTotal': {'80': 2.0}, 'tackleSuccessful': {'80': 1.0}, 'tackleUnsuccesful': {'80': 1.0}, 'tackleSuccess': {'80': 50.0}, 'dribbledPast': {'80': 1.0}}",,,,"{'value': 2, 'displayName': 'SecondHalf'}",78.0,383862.0,698
399960,2,Siemen Voet,Sub,190,81,24,,False,home,{},,,,,,,698
421777,20,Alen Mustafic,Sub,185,78,25,,False,home,{},,,,,,,698
276447,17,Jurij Medvedev,Sub,180,74,28,,False,home,{},,,,,,,698
484636,26,Artur Gajdos,Sub,178,0,20,,False,home,{},,,,,,,698
384571,31,Martin Trnovsky,Sub,0,0,24,,False,home,{},,,,,,,698
443907,35,Adam Hrdina,Sub,194,0,20,,False,home,{},,,,,,,698
447101,93,Idjessi Metsoko,Sub,0,0,22,,False,home,{},,,,,,,698
133569,18,Stefan Ortega,GK,185,88,32,True,False,away,"{'claimsHigh': {'72': 1.0}, 'possession': {'0': 1.0, '2': 1.0, '4': 1.0, '5': 1.0, '21': 1.0, '24': 1.0, '30': 1.0, '32': 1.0, '34': 1.0, '42': 1.0, '61': 1.0, '72': 1.0, '74': 1.0, '80': 1.0, '81': 1.0, '82': 1.0, '88': 1.0, '91': 1.0, '92': 1.0}, 'ratings': {'0': 6.0, '2': 6.0, '4': 6.0, '5': 6.01, '7': 6.06, '14': 6.11, '21': 6.12, '24': 6.13, '30': 6.13, '32': 6.14, '34': 6.14, '42': 6.15, '58': 6.2, '61': 6.2, '72': 6.3, '74': 6.36, '80': 6.36, '81': 6.37, '82': 6.37, '88': 6.37, '91': 6.37, '92': 6.38, '93': 6.71}, 'touches': {'0': 1.0, '2': 1.0, '4': 1.0, '5': 1.0, '21': 1.0, '24': 1.0, '30': 1.0, '32': 1.0, '34': 1.0, '42': 1.0, '61': 1.0, '72': 2.0, '74': 1.0, '80': 1.0, '81': 1.0, '82': 1.0, '88': 1.0, '91': 1.0, '92': 1.0}, 'passesTotal': {'0': 1.0, '2': 1.0, '4': 1.0, '5': 1.0, '21': 1.0, '24': 1.0, '30': 1.0, '32': 1.0, '34': 1.0, '42': 1.0, '61': 1.0, '74': 1.0, '80': 1.0, '81': 1.0, '82': 1.0, '88': 1.0, '91': 1.0, '92': 1.0}, 'passesAccurate': {'0': 1.0, '2': 1.0, '4': 1.0, '5': 1.0, '21': 1.0, '24': 1.0, '30': 1.0, '32': 1.0, '34': 1.0, '42': 1.0, '61': 1.0, '74': 1.0, '80': 1.0, '81': 1.0, '82': 1.0, '88': 1.0, '91': 1.0, '92': 1.0}, 'passSuccess': {'0': 100.0, '2': 100.0, '4': 100.0, '5': 100.0, '21': 100.0, '24': 100.0, '30': 100.0, '32': 100.0, '34': 100.0, '42': 100.0, '61': 100.0, '74': 100.0, '80': 100.0, '81': 100.0, '82': 100.0, '88': 100.0, '91': 100.0, '92': 100.0}}",,,,,,,167
444791,82,Rico Lewis,DR,169,0,19,True,False,away,"{'possession': {'2': 1.0, '4': 2.0, '5': 1.0, '7': 1.0, '8': 2.0, '10': 2.0, '15': 2.0, '16': 3.0, '17': 2.0, '19': 3.0, '22': 1.0, '23': 1.0, '24': 1.0, '25': 2.0, '27': 3.0, '28': 1.0, '29': 2.0, '33': 1.0, '35': 1.0, '37': 2.0, '39': 1.0, '40': 1.0, '44': 2.0, '46': 2.0, '51': 1.0, '56': 1.0, '57': 2.0, '58': 1.0, '61': 1.0, '65': 1.0, '66': 1.0, '67': 1.0, '68': 3.0, '69': 1.0, '70': 1.0, '72': 5.0, '74': 2.0, '76': 1.0, '77': 7.0, '81': 3.0, '82': 1.0, '84': 1.0, '85': 1.0, '86': 1.0, '89': 1.0}, 'ratings': {'0': 6.0, '2': 6.19, '4': 6.2, '5': 6.2, '7': 6.29, '8': 6.29, '10': 6.29, '14': 6.37, '15': 6.37, '16': 6.66, '17': 6.66, '18': 6.69, '19': 6.7, '22': 6.96, '23': 6.96, '24': 6.97, '25': 6.98, '27': 7.16, '28': 7.16, '29': 7.16, '30': 7.13, '33': 7.13, '35': 7.13, '37': 7.12, '39': 7.13, '40': 7.14, '44': 7.14, '46': 7.15, '49': 7.31, '51': 7.28, '52': 7.25, '56': 7.25, '57': 7.27, '58': 8.07, '61': 8.07, '65': 8.07, '66': 8.08, '67': 8.08, '68': 8.09, '69': 8.18, '70': 8.21, '71': 8.3, '72': 8.31, '73': 8.28, '74': 8.37, '76': 8.37, '77': 8.4, '81': 8.41, '82': 8.41, '84': 8.41, '85': 8.42, '86': 8.42, '89': 8.42, '93': 8.66}, 'shotsTotal': {'22': 1.0, '49': 1.0, '70': 1.0}, 'shotsOnTarget': {'22': 1.0, '49': 1.0, '70': 1.0}, 'touches': {'2': 1.0, '4': 2.0, '5': 1.0, '7': 1.0, '8': 2.0, '10': 2.0, '15': 2.0, '16': 3.0, '17': 2.0, '18': 1.0, '19': 3.0, '22': 3.0, '23': 1.0, '24': 1.0, '25': 2.0, '27': 4.0, '28': 2.0, '29': 2.0, '33': 1.0, '35': 2.0, '37': 2.0, '39': 1.0, '40': 1.0, '44': 2.0, '46': 3.0, '48': 1.0, '49': 1.0, '51': 2.0, '52': 2.0, '56': 2.0, '57': 2.0, '58': 1.0, '61': 1.0, '65': 1.0, '66': 1.0, '67': 1.0, '68': 3.0, '69': 1.0, '70': 2.0, '71': 1.0, '72': 5.0, '73': 1.0, '74': 2.0, '76': 1.0, '77': 7.0, '81': 3.0, '82': 1.0, '83': 1.0, '84': 1.0, '85': 2.0, '86': 1.0, '89': 1.0}, 'passesTotal': {'2': 1.0, '4': 2.0, '5': 1.0, '7': 1.0, '8': 2.0, '10': 2.0, '15': 2.0, '16': 3.0, '17': 2.0, '19': 3.0, '22': 1.0, '23': 1.0, '24': 1.0, '25': 2.0, '27': 3.0, '28': 1.0, '29': 2.0, '33': 1.0, '35': 1.0, '37': 2.0, '39': 1.0, '40': 1.0, '44': 2.0, '46': 2.0, '51': 1.0, '56': 1.0, '57': 2.0, '58': 1.0, '61': 1.0, '65': 1.0, '66': 1.0, '67': 1.0, '68': 3.0, '69': 1.0, '70': 1.0, '72': 5.0, '74': 2.0, '76': 1.0, '77': 7.0, '81': 3.0, '82': 1.0, '84': 1.0, '85': 1.0, '86': 1.0, '89': 1.0}, 'passesAccurate': {'2': 1.0, '4': 2.0, '5': 1.0, '7': 1.0, '8': 2.0, '10': 1.0, '15': 2.0, '16': 3.0, '17': 1.0, '19': 3.0, '22': 1.0, '23': 1.0, '24': 1.0, '25': 2.0, '27': 3.0, '28': 1.0, '29': 1.0, '33': 1.0, '35': 1.0, '37': 1.0, '39': 1.0, '40': 1.0, '44': 2.0, '46': 2.0, '51': 1.0, '56': 1.0, '57': 2.0, '58': 1.0, '61': 1.0, '65': 1.0, '66': 1.0, '67': 1.0, '68': 3.0, '69': 1.0, '70': 1.0, '72': 5.0, '74': 2.0, '76': 1.0, '77': 7.0, '81': 3.0, '82': 1.0, '84': 1.0, '85': 1.0, '86': 1.0, '89': 1.0}, 'passesKey': {'2': 1.0, '16': 1.0, '58': 1.0, '69': 1.0}, 'passSuccess': {'2': 100.0, '4': 100.0, '5': 100.0, '7': 100.0, '8': 100.0, '10': 50.0, '15': 100.0, '16': 100.0, '17': 50.0, '19': 100.0, '22': 100.0, '23': 100.0, '24': 100.0, '25': 100.0, '27': 100.0, '28': 100.0, '29': 50.0, '33': 100.0, '35': 100.0, '37': 50.0, '39': 100.0, '40': 100.0, '44': 100.0, '46': 100.0, '51': 100.0, '56': 100.0, '57': 100.0, '58': 100.0, '61': 100.0, '65': 100.0, '66': 100.0, '67': 100.0, '68': 100.0, '69': 100.0, '70': 100.0, '72': 100.0, '74': 100.0, '76': 100.0, '77': 100.0, '81': 100.0, '82': 100.0, '84': 100.0, '85': 100.0, '86': 100.0, '89': 100.0}, 'cornersTotal': {'17': 1.0}, 'throwInsTotal': {'28': 1.0, '35': 1.0, '46': 1.0, '48': 1.0, '56': 1.0, '83': 1.0, '85': 1.0}, 'throwInsAccurate': {'28': 1.0, '35': 1.0, '46': 1.0, '48': 1.0, '56': 1.0, '83': 1.0, '85': 1.0}, 'tacklesTotal': {'22': 1.0, '71': 1.0, '30': 1.0}, 'tackleSuccessful': {'22': 1.0, '71': 1.0}, 'tackleUnsuccesful': {'30': 1.0}, 'tackleSuccess': {'22': 100.0, '71': 100.0, '30': 0.0}, 'dribbledPast': {'30': 1.0}, 'dribblesWon': {'27': 1.0}, 'dribblesAttempted': {'27': 1.0}, 'dribbleSuccess': {'27': 100.0}, 'dispossessed': {'51': 1.0}}",,,,,,,167
297390,25,Manuel Akanji,DC,186,91,29,True,False,away,"{'possession': {'0': 1.0, '4': 1.0, '5': 1.0, '7': 1.0, '9': 1.0, '10': 3.0, '11': 2.0, '12': 2.0, '13': 2.0, '15': 3.0, '17': 1.0, '20': 1.0, '22': 1.0, '23': 2.0, '26': 1.0, '27': 1.0, '28': 1.0, '29': 3.0, '32': 1.0, '33': 4.0, '34': 1.0, '35': 2.0, '37': 1.0, '41': 1.0, '42': 3.0, '43': 2.0, '44': 2.0, '46': 2.0, '47': 1.0, '49': 1.0, '50': 2.0, '52': 1.0, '56': 1.0, '57': 3.0, '59': 1.0}, 'ratings': {'0': 6.0, '4': 6.0, '5': 6.01, '7': 6.08, '9': 6.08, '10': 6.09, '11': 6.1, '12': 6.12, '13': 6.11, '14': 6.18, '15': 6.19, '17': 6.19, '19': 6.34, '20': 6.34, '22': 6.56, '23': 6.52, '24': 6.5, '26': 6.51, '27': 6.51, '28': 6.51, '29': 6.52, '32': 6.52, '33': 6.53, '34': 6.52, '35': 6.52, '37': 6.53, '41': 6.53, '42': 6.54, '43': 6.56, '44': 6.57, '45': 6.57, '46': 6.58, '47': 6.65, '49': 6.66, '50': 6.66, '52': 6.67, '56': 6.67, '57': 6.68, '58': 6.75, '59': 6.75, '61': 7.01}, 'touches': {'0': 1.0, '4': 1.0, '5': 1.0, '7': 1.0, '9': 1.0, '10': 4.0, '11': 2.0, '12': 2.0, '13': 2.0, '15': 3.0, '17': 1.0, '19': 2.0, '20': 1.0, '22': 2.0, '23': 3.0, '26': 1.0, '27': 1.0, '28': 1.0, '29': 3.0, '32': 1.0, '33': 4.0, '34': 1.0, '35': 2.0, '36': 1.0, '37': 1.0, '41': 1.0, '42': 3.0, '43': 2.0, '44': 2.0, '46': 2.0, '47': 1.0, '49': 1.0, '50': 2.0, '52': 1.0, '56': 1.0, '57': 3.0, '59': 1.0}, 'passesTotal': {'0': 1.0, '4': 1.0, '5': 1.0, '7': 1.0, '9': 1.0, '10': 3.0, '11': 2.0, '12': 2.0, '13': 2.0, '15': 3.0, '17': 1.0, '20': 1.0, '22': 1.0, '23': 2.0, '26': 1.0, '27': 1.0, '28': 1.0, '29': 3.0, '32': 1.0, '33': 4.0, '35': 2.0, '37': 1.0, '41': 1.0, '42': 3.0, '43': 2.0, '44': 2.0, '46': 2.0, '49': 1.0, '50': 2.0, '52': 1.0, '56': 1.0, '57': 3.0, '59': 1.0, '34': 1.0, '47': 1.0}, 'passesAccurate': {'0': 1.0, '4': 1.0, '5': 1.0, '7': 1.0, '9': 1.0, '10': 3.0, '11': 2.0, '12': 2.0, '13': 1.0, '15': 3.0, '17': 1.0, '20': 1.0, '22': 1.0, '23': 2.0, '26': 1.0, '27': 1.0, '28': 1.0, '29': 3.0, '32': 1.0, '33': 4.0, '35': 1.0, '37': 1.0, '41': 1.0, '42': 3.0, '43': 2.0, '44': 2.0, '46': 2.0, '49': 1.0, '50': 2.0, '52': 1.0, '56': 1.0, '57': 3.0, '59': 1.0}, 'passesKey': {'22': 1.0}, 'passSuccess': {'0': 100.0, '4': 100.0, '5': 100.0, '7': 100.0, '9': 100.0, '10': 100.0, '11': 100.0, '12': 100.0, '13': 50.0, '15': 100.0, '17': 100.0, '20': 100.0, '22': 100.0, '23': 100.0, '26': 100.0, '27': 100.0, '28': 100.0, '29': 100.0, '32': 100.0, '33': 100.0, '35': 50.0, '37': 100.0, '41': 100.0, '42': 100.0, '43': 100.0, '44': 100.0, '46': 100.0, '49': 100.0, '50': 100.0, '52': 100.0, '56': 100.0, '57': 100.0, '59': 100.0, '34': 0.0, '47': 0.0}, 'aerialsTotal': {'47': 1.0}, 'aerialsWon': {'47': 1.0}, 'defensiveAerials': {'47': 1.0}, 'throwInsTotal': {'10': 1.0}, 'throwInsAccurate': {'10': 1.0}, 'foulsCommited': {'23': 1.0, '24': 1.0}, 'tacklesTotal': {'22': 1.0}, 'tackleSuccessful': {'22': 1.0}, 'tackleSuccess': {'22': 100.0}, 'dribblesWon': {'19': 1.0}, 'dribblesAttempted': {'19': 2.0}, 'dribblesLost': {'19': 1.0}, 'dribbleSuccess': {'19': 50.0}}",313171.0,"{'value': 2, 'displayName': 'SecondHalf'}",61.0,,,,167
101374,5,John Stones,DC,188,80,30,True,False,away,"{'possession': {'0': 2.0, '2': 1.0, '5': 4.0, '6': 3.0, '7': 1.0, '10': 4.0, '11': 1.0, '12': 3.0, '13': 1.0, '14': 1.0, '15': 3.0, '19': 1.0, '20': 1.0, '22': 1.0, '24': 1.0, '25': 1.0, '26': 3.0, '27': 1.0, '28': 2.0, '29': 2.0, '30': 1.0, '33': 5.0, '34': 1.0, '35': 2.0, '37': 1.0, '39': 1.0, '40': 1.0, '42': 3.0, '43': 2.0, '44': 1.0, '46': 3.0, '48': 1.0, '49': 1.0, '50': 2.0, '52': 1.0, '53': 1.0, '56': 1.0, '57': 1.0, '59': 1.0, '61': 3.0, '62': 1.0, '64': 4.0, '65': 2.0, '66': 1.0, '67': 1.0, '68': 2.0, '70': 1.0, '71': 1.0, '73': 1.0, '74': 1.0, '75': 2.0, '76': 1.0, '77': 2.0, '79': 4.0, '80': 1.0, '81': 4.0, '82': 3.0, '84': 2.0, '86': 1.0, '88': 1.0, '89': 2.0, '91': 1.0, '92': 1.0}, 'ratings': {'0': 6.0, '2': 6.02, '5': 6.03, '6': 6.04, '7': 6.11, '10': 6.11, '11': 6.12, '12': 6.12, '13': 6.13, '14': 6.2, '15': 6.2, '19': 6.21, '20': 6.21, '22': 6.21, '24': 6.21, '25': 6.23, '26': 6.24, '27': 6.24, '28': 6.25, '29': 6.25, '30': 6.25, '33': 6.27, '34': 6.27, '35': 6.27, '36': 6.26, '37': 6.26, '39': 6.42, '40': 6.42, '41': 6.44, '42': 6.44, '43': 6.45, '44': 6.45, '46': 6.46, '48': 6.46, '49': 6.46, '50': 6.55, '52': 6.56, '53': 6.56, '54': 6.61, '56': 6.61, '57': 6.7, '58': 6.76, '59': 6.77, '61': 6.78, '62': 6.78, '64': 6.79, '65': 6.8, '66': 6.77, '67': 6.77, '68': 6.78, '70': 6.78, '71': 6.89, '73': 6.9, '74': 7.05, '75': 7.05, '76': 7.06, '77': 7.26, '79': 7.28, '80': 7.28, '81': 7.3, '82': 7.31, '83': 7.31, '84': 7.33, '86': 7.33, '88': 7.34, '89': 7.6, '91': 7.68, '92': 7.68, '93': 7.95}, 'shotsTotal': {'83': 1.0, '89': 1.0}, 'shotsOnTarget': {'89': 1.0}, 'shotsOffTarget': {'83': 1.0}, 'clearances': {'54': 1.0}, 'interceptions': {'71': 1.0}, 'touches': {'0': 2.0, '2': 1.0, '5': 4.0, '6': 3.0, '7': 1.0, '10': 4.0, '11': 1.0, '12': 3.0, '13': 1.0, '14': 1.0, '15': 3.0, '19': 1.0, '20': 1.0, '22': 1.0, '24': 1.0, '25': 1.0, '26': 3.0, '27': 1.0, '28': 2.0, '29': 2.0, '30': 1.0, '33': 5.0, '34': 1.0, '35': 2.0, '36': 1.0, '37': 1.0, '39': 3.0, '40': 1.0, '42': 3.0, '43': 2.0, '44': 1.0, '46': 3.0, '48': 1.0, '49': 1.0, '50': 2.0, '52': 1.0, '53': 1.0, '54': 1.0, '56': 1.0, '57': 2.0, '59': 1.0, '61': 3.0, '62': 1.0, '64': 4.0, '65': 2.0, '66': 2.0, '67': 1.0, '68': 2.0, '70': 1.0, '71': 2.0, '73': 1.0, '74': 2.0, '75': 2.0, '76': 1.0, '77': 2.0, '79': 4.0, '80': 1.0, '81': 4.0, '82': 3.0, '83': 1.0, '84': 2.0, '86': 1.0, '88': 1.0, '89': 3.0, '91': 1.0, '92': 1.0}, 'passesTotal': {'0': 2.0, '2': 1.0, '5': 4.0, '6': 3.0, '7': 1.0, '10': 4.0, '11': 1.0, '12': 3.0, '13': 1.0, '14': 1.0, '15': 3.0, '19': 1.0, '20': 1.0, '22': 1.0, '24': 1.0, '25': 1.0, '26': 3.0, '27': 1.0, '28': 2.0, '29': 2.0, '30': 1.0, '33': 5.0, '34': 1.0, '35': 2.0, '37': 1.0, '40': 1.0, '42': 3.0, '43': 2.0, '44': 1.0, '46': 3.0, '48': 1.0, '49': 1.0, '50': 2.0, '52': 1.0, '53': 1.0, '56': 1.0, '57': 1.0, '59': 1.0, '61': 3.0, '62': 1.0, '64': 4.0, '65': 2.0, '66': 1.0, '67': 1.0, '68': 2.0, '70': 1.0, '71': 1.0, '73': 1.0, '74': 1.0, '75': 2.0, '76': 1.0, '77': 2.0, '79': 4.0, '80': 1.0, '81': 4.0, '82': 3.0, '84': 2.0, '86': 1.0, '88': 1.0, '89': 2.0, '91': 1.0, '92': 1.0, '39': 1.0}, 'passesAccurate': {'0': 2.0, '2': 1.0, '5': 4.0, '6': 3.0, '7': 1.0, '10': 4.0, '11': 1.0, '12': 3.0, '13': 1.0, '14': 1.0, '15': 3.0, '19': 1.0, '20': 1.0, '22': 1.0, '24': 1.0, '25': 1.0, '26': 3.0, '27': 1.0, '28': 2.0, '29': 2.0, '30': 1.0, '33': 5.0, '34': 1.0, '35': 2.0, '37': 1.0, '40': 1.0, '42': 3.0, '43': 2.0, '44': 1.0, '46': 3.0, '48': 1.0, '49': 1.0, '50': 2.0, '52': 1.0, '53': 1.0, '56': 1.0, '57': 1.0, '59': 1.0, '61': 3.0, '62': 1.0, '64': 4.0, '65': 2.0, '66': 1.0, '67': 1.0, '68': 2.0, '70': 1.0, '71': 1.0, '73': 1.0, '74': 1.0, '75': 2.0, '76': 1.0, '77': 2.0, '79': 4.0, '80': 1.0, '81': 4.0, '82': 3.0, '84': 2.0, '86': 1.0, '88': 1.0, '89': 2.0, '91': 1.0, '92': 1.0}, 'passesKey': {'50': 1.0, '77': 1.0}, 'passSuccess': {'0': 100.0, '2': 100.0, '5': 100.0, '6': 100.0, '7': 100.0, '10': 100.0, '11': 100.0, '12': 100.0, '13': 100.0, '14': 100.0, '15': 100.0, '19': 100.0, '20': 100.0, '22': 100.0, '24': 100.0, '25': 100.0, '26': 100.0, '27': 100.0, '28': 100.0, '29': 100.0, '30': 100.0, '33': 100.0, '34': 100.0, '35': 100.0, '37': 100.0, '40': 100.0, '42': 100.0, '43': 100.0, '44': 100.0, '46': 100.0, '48': 100.0, '49': 100.0, '50': 100.0, '52': 100.0, '53': 100.0, '56': 100.0, '57': 100.0, '59': 100.0, '61': 100.0, '62': 100.0, '64': 100.0, '65': 100.0, '66': 100.0, '67': 100.0, '68': 100.0, '70': 100.0, '71': 100.0, '73': 100.0, '74': 100.0, '75': 100.0, '76': 100.0, '77': 100.0, '79': 100.0, '80': 100.0, '81': 100.0, '82': 100.0, '84': 100.0, '86': 100.0, '88': 100.0, '89': 100.0, '91': 100.0, '92': 100.0, '39': 0.0}, 'aerialsTotal': {'39': 1.0, '74': 1.0, '89': 1.0, '91': 1.0, '36': 1.0, '83': 1.0}, 'aerialsWon': {'39': 1.0, '74': 1.0, '89': 1.0, '91': 1.0}, 'aerialSuccess': {'36': 0.0, '83': 0.0}, 'offensiveAerials': {'36': 1.0, '39': 1.0, '74': 1.0, '89': 1.0}, 'defensiveAerials': {'83': 1.0, '91': 1.0}, 'cornersTotal': {'89': 1.0}, 'foulsCommited': {'83': 1.0}, 'tacklesTotal': {'39': 1.0}, 'tackleSuccessful': {'39': 1.0}, 'tackleSuccess': {'39': 100.0}}",,,,,,,167
